User,Message,Sentiment
ไม่บอก อ.,เนื้อผ้าตามีราคา ก็ถือว่าพอใช้,Neutrally
soda,เนื้อผ้าดีครับ ใส่สบาย,Neutrally
Ponpee U.,คุณภาพตามราคาพอใช้ได้,Neutrally
Uralwan W.,ส่วนตัวไม่ชอบเป็นกางเกงป้าคล้ายๆกางเกงกีฬาผ้าบางใส่แล้วอารมณประมาณจะไปนอนเหมาะแก่การใส่นอน,Neutrally
นงคราญ ไ.,ได้รับของแล้วค่า,Neutrally
wiraphat,มีกระทะเเต่ไม่มีที่จับ,Neutrally
Maxky.Kung,สินค้าตรงตามที่โฆษณา คุณภาพตามราคา ขอตำหนิ กล่องบรรจุภัณฑ์บุบสลายบี้ ทำให้สินค้าตรงฝา มีรอยกระแทก ถลอก แต่ไม่แตกไม่บุบเสีย อยากให้ปรับปรุงการบรรจุของส่งจากซองพลาสติก มาเป็นกล่องอีกชั้นจะดีมาก,Neutrally
i***.,บางๆๆๆๆมาก บางเกินไป ลายสวยนะ ส่งเร็ว สินค้าใหม่ ลวดลายการ์ตูนน่ารักมาก ไซส์พอดีและสวมใส่ได้ดี,Neutrally
กาญจนา ส.,ก็ตามราคาผ้าบางมาก,Neutrally
*******149,วัสดุ ขนาดขนาดไม่ได้เลย ไซค์ไม่ได้มาตฐาน เราสูงนน เอว ใส่แล้วขาเต๋อ ขาลอยมันไม่ทรงเลยอ่ะ,Neutrally
kamonluck,ส่งสีดำมาไม่ตรงที่สั่ง,Neutrally
M***a,สมราคา,Neutrally
วัศยา อ.,มีรอยถลอก ที่ก็นกะทะ,Neutrally
น.ส.ฐิตวันต์ จ.,บางมากกกกกกกกกกกกก,Neutrally
Alex J.,ได้รับของแล้วแต่เชือกยางกางเกงอยู่นอกกางเกงตัวน่าจะตรวจสอบสินค้าก่อนส่งลูกค้านะคะ,Neutrally
ส***.,เนื้อผ้าเป็นขุยเยอะ,Neutrally
Rungwipa N.,ดูขนาดเล็กมาก ขนาดเอ็มแต่ ตัวไม่เท่ากันสีเทาใหญ่กว่า ผ้าก็ไม่เหมือนกัน,Neutrally
สุกัญญา พ.,เสียงเบาไปหน่อย,Neutrally
สันติ เ.,ไม่ดีเท่าืี่,Neutrally
chayapat,ไม่นิ่มเท่าไหร่ ใส่ไม่ค่อยสบายเท้า,Neutrally
น.ส.ชนิตา​ เ.,ผ้าค่อนข้างบางนุกว่าจะผ้าหนาเหมือนที่ซื้อร้านข้างนอกตัวละแต่ก็สมกับราคาค่ะ,Neutrally
8***1,สั่งสีทองได้สีดำ,Neutrally
T***.,ดี,Neutrally
ธนกร เ.,มาส่งเร็วมากแต่ของไม่ดีเลยได้ยิงแค่ฝังเดี่ยวได้ยิงไม่ชัดด้วยของใช่ได้แต่ไม่ดีเลยแต่มาส่งเร็วดีนะ,Neutrally
พัชรินทร์ ป.,ตัวเล็กไปนิด สำหรับไซส์ใหญ่,Neutrally
เกรียงชัย ด.,เปิดเระดับแล้ว สุดแล้วแต่ลมเบามากครับ เสียดายเงิน ไม่คุ้มครับ,Neutrally
Rumi J.,แก้วไม่เก็บความเยนเลย ไอน้ำเกาะเพียบ,Neutrally
อัมพิกา ต.,ผ้าโอเค สีไม่เพี้ยน แต่ติดตรงไม่มีกระเป๋าข้างมาให้เลย,Neutrally
0***9,ใช้ไดีมีคุณภาพหนึ่งตัว อีกตัวเย็บแย่มาก ตรวจสอบคิวซีแบบนี้เปลี่ยนคนเถอะเสียชื่อ,Neutrally
0***1,สวยคะสมกับราคาแต่เล็กไปหน่อย,Neutrally
M***.,ผ้าบาง ตัวเล็กและสั้นมากกว่าที่คิด อย่างกับเสื้อเด็ก นี่ขนาดเพิ่มเบอร์เผื่อขนาดไปแล้ว ไม่คุ้มเท่าไหร่ รู้สึกไม่ประทับใจ คงได้แค่เอาไว้ใส่นอน,Neutrally
ศุภาภรณ์ ส.,เล็กไปหน่อย,Neutrally
K***.,ส่งเร็วค่ะ ผ้านิ่มลื่นบาง แต่ลองใส่แล้วมันรั้งรัดเป้าค่ะ ใส่ไม่ดีพอนั่งเป้าจะแตกค่ะถ้าคนตัวเล็กบางๆน่าจะพอได้นะแต่เป้าไม่แน่ใจค่ะ,Neutrally
Nongna C.,พอได้ แต่ยังไม่เหมือนของแท้,Neutrally
ส***า,พัดไม่มีความเย็นเลย,Neutrally
สาตวรรณ ม.,ได้รับสินค้าครบถ้วนตรงปกค่ะ ลอฃงใช้งานแล้ว ซักแล้วนำมาใช้งาน ขนติดมือและติดตัวทำให้คันจมูก เสียใจที่ซื้อมาก พนักงานขนส่งโทรนัดหมายก่อนนำส่งค่ะ,Neutrally
น***.,หัวจะปวด ร้านแจ้งว่า อยุ่ปรับแสงถ่าย การย้อมที่ไม่ได้ตรฐาน ถ้าปรับแสงแจ๋ม ฉ่ำขนาดนี้ ควรแจ้งตรงๆ ว่าของจริงไม่ได้สีสดตามรูป หักคะแนนสี ขนส่งดีมาก,Neutrally
Adtarrat T.,ไม่ตรงปก ไม่มีปั๊มโลโก้ ส่งครบตามจำนวน,Neutrally
ลักษมนต์ ส.,คอเสื้อไม่เหมือนในรูป คิดว่าเป็นแบบเสื้อยืด แต่ไม่ใช่ค่ะ,Neutrally
วัฒิ ร.,ของแท้ แน่นอน ขื้อ กล่อง อีก ดังข้างเดียว อีกกล่องเสียงดีมาก หัก ดาว ส่งมาเปลี่ยนด่วน ไม่งั้น ลดดาว,Neutrally
Sawani P.,ผ้าบาง,Neutrally
กนกพร,ผ้าบาง นิ่ม สมราคา ใครต้องการของคุณภาพแต่ราคาถูกไม่มีจริงจ้า ส่งของค่อนข้างช้า,Neutrally
sompis P.,ของที่ส่งมามีรอยบุบเป็นจำนวน จุดจะได้เปลี่ยนไหมครับเพราะว่าเกิดทำอาหารแล้วมีปัญหาขอเปลี่ยนได้ไหม,Neutrally
Siwakorn T.,เนื้อผ้าบางไปหน่อย,Neutrally
charin,ขนาดไม่ตรง พอใช้ได้ สั่งเพื่อไซร้ด้วย เล็กไปหน่อย,Neutrally
J***.,ขนาดเล็กไปจากไซส์มาตราฐาน,Neutrally
b***m,สั่งขนาดเท่ากัน แค่ตัวนึงใส่ได้ ตัวนึงใส่ไม่ได้,Neutrally
K***.,ร้านค้าและบริษัทขนส่ง จัดส่งไว คุณภาพสินค้าตามราคา วัสดุบางมาก คิดว่าไม่น่าจะทนเท่าไหร่ค่ะ,Neutrally
กัลย์วิภา ส.,สมกับราคาคะ,Neutrally
ผู้หญิง ค.,การจัดส่งเร็วค่ะเนื้อผ้าไม่หนาไม่บางค่ะ แต่ว่าสั่งสีน้ำเงินไปได้สีดำมาทั้ง ตัวเลย,Neutrally
T***t,ดีมาก ขนาดไส่บ่อได้,Neutrally
บ***า,ได้รับสินค้าแล้ว มีตำหนิเล็กน้อย สมกับราคา,Neutrally
ดามร ล.,ราคาถูก แต่ผ้าบางมาก,Neutrally
ท***.,ขนาด ขนาดเล็กลงไปหน่อย ใส่แล้วครับตึงสะโพก แต่ก็ไม่เป็นไรราคาไม่แพงนะสมราคา เขาน่าจะสั่งเพิ่ม,Neutrally
ยรรยง ล.,สั่งสีฟ้าได้สีดำ อยากได้สีฟ้าก็ต้องเพิ่มเงินอีก เฮ้อ,Neutrally
Paisal S.,เนื้อผ้าดี แต่การเย็บไม่เรียบร้อย และขนาดเล็กไม่ตรงกับรายละเอียดที่ให้ไว้,Neutrally
ร***.,ขนาดไม่ตรงตามจริง,Neutrally
ส***.,ไม่ตรงปก,Neutrally
*******774,สมราคายุครับ,Neutrally
0***0,ชอบยางยืดที่เอว การออกแบบที่หลากหลายและทันสมัย ยางยืดเอวสำหรับความสบาย,Neutrally
ค***.,ผ้าถือว่าบางแต่ไม่มาก กระเป๋าข้างตื้น กระเป๋าตรงขากาวเกง ข้างซ้ายใหญ่ ข้างขวาเล็กใส่โทรศัพท์ยังโผล่ ทั้งสองข้างไม่มีกะดุมหรือซิปล็อกเลย,Neutrally
Natty G.,ได้สินค้าแล้วคะ สั่งสินค้า วันที่ เพิ่งจะได้รับของวันนี้วันที่,Neutrally
apisak S.,สมราคาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาา,Neutrally
สนธิ ว.,ดป็นขุยละเอียด ซักหลายครั้งยังไม่หาย,Neutrally
Pla T.,สมราคาค่ะแต่แบตชาร์จทนไม่นานก็หมด,Neutrally
Tack I.,ต้องเผื่อไซค์,Neutrally
8***5,คุณภาพตามราคา,Neutrally
A***.,ผ้าบางมาก,Neutrally
****5,วัสดุไม่งอได้เหมือนในรูปพื้น แข็งพอสควร,Neutrally
0***6,ไม่เหมือนในรูปนะ ขาเดพไม่ชอบนะชอบขาบาน เหมาะกับผู้ชายมากกว่านึกว่าขาบานผิดหวังเลย,Neutrally
นริษา ศ.,บางไปนิดนึง,Neutrally
ใบเฟิร์น,ไม่ตรงไซส์,Neutrally
Jaew,วางลายผ้าไม่ดี,Neutrally
จิราพร​ ส.,น่าจะเป็นสินค้ามีตำหนิค่ะ มีรอยบุบ และรอยสีถลอกจางๆ ทั้งด้านในและด้านนอก ราคาเลยถูก หรือไม่ก็เกี่ยวกับขนส่ง โดยรวมๆเมื่อเทียบกับราคาถือว่าใช้ได้ค่ะ ยังไม่ได้ลองใช้เลยค่ะ,Neutrally
YK'Sakon S.,ไม่ครบ,Neutrally
Bamphawaa P.,มีน้ำสีขาวออกมา จากบรรจุภัณฑ์,Neutrally
สุวารี​ เ.,ได้ครบตามจำนวน ผ้าดี แต่ส่งมาผิดสีค่ะสั่งสีฟ้าตัว ได้สีดำมาทั้งหมดเลย,Neutrally
m***k,วัสดุเฉยๆ ขนาดเหมือนเล็ก แต่อาจจะยืดได้อีก การออกแบบเฉยๆ มาก การเย็บผ้าไม่ค่อยดีเท่าไหร่เพราะราคาถูก เจ้าของร้านลงภาพเกินจริงไปหน่อย เนื้อผ้าไม่ใช่แบบในรูปเลย แต่ก็ทำใจไว้แล้ว บางทีซื้อของมืออาจจะได้สวยกว่านี้ พอดีรีบใช้เลยรีบสั่ง แต่ถามว่าใส่ได้ไหมใส่ได้แหละ แต่อาจจะไม่ได้สวยมากค่ะ ตัวเก่าที่เคยซื้อจากร้านนี้ เนื้อผ้าจะดีกว่านี้ ต่างกันแค่บาท เลยขอให้แค่ดาวไปก่อนนะคะ ส่งมาถูกไซซ์ตรงตามที่สั่งค่ะ,Neutrally
0***5,กะไซส์ไม่ถูกไดเอวเล็กไปหน่อย ที่สำคัญควรระบุหน้าซองด้วยว่า สินค้าเป็นอะไร ถามคนส่งเขาจะได้ตอบให้ได้ ขอบคุนค่ะ,Neutrally
0***4,สั่งกะทะขนาดซม ได้รับขนาดซม ต้องการใช้ใบเล็กเพราะใบใหญ่มีอยู่แล้ว สั่งสินค้าร้านนี้ผิดหวังมากค่ะ,Neutrally
Arnon N.,สั่ง สีมาสีเดียวกันเนื้อผ้าใช้ได้สมกับราคา,Neutrally
สุทธิดา ม.,เช็ดแล้วเป็นขนติดตัว,Neutrally
อรอุมา ค.,ใบใหญ่ดีนะคะ เสียที่การแพคการจัดส่งทำให้กะทะมีรอบบุบ ทางร้านต้องทำการแพคสินค้าให้ดีกว่านี้,Neutrally
Ching,ซักทีเดียวด้ายขาดเลยไม่ผ่านแต่ก้อยังว่าราคาถูกเหมาะสมกับราคาแล้วหละ,Neutrally
0***4,สีอ่อนจะบางมาก,Neutrally
Buntharika C.,ขนเยอะค่ะ,Neutrally
น็อต อ.,เบี้ยวผิดรูปจนแทบจะเป็นวงรีเลยผิดหวังนิดหน่อยค่ะ,Neutrally
สิทธิชัย ห.,ตัวเล็กมากน่าจะเป็นกางเกงเด็กแต่ก็สมราคานั้นแหละนั,Neutrally
Natetaya M.,สินค้าแพ็คมาไม่ดีสีหลุด แต่พอรับได้ แนะนำร้านแพ็คสินค้าใส่กล่องกันกะแทกจะดีมากๆ ค่ะ,Neutrally
Pattharaporn P.,เนื้อผ้าบาง,Neutrally
Vee N.,คุณภาพตามราคา,Neutrally
Ibee N.,วัสดุบาง ขนาดเล็กกว่าไซส์จริง การออกแบบดี,Neutrally
น.ส. อ.,ผ้ายืดใส่เล่นๆได้,Neutrally
T***t,ดีมาก ขนาดไส่บ่อได้,Neutrally
*******836,ได้รับของแล้วเรียบร้อยดี,Neutrally
อาม อ.,ผ้าบางมากนะ สำหรับคนที่คิดจะสั่ง,Neutrally
เกียรติศักดิ์ ร.,วัสดุไม่โอเค ผ้าบาง การเย็บใส่ครั้ง ครั้งก็หลุดหมดละ ขนาดขนามพอดีสมส่วน การออกแบบดี ผมสั่งครั้งนี้เป็นครั้งที่ ของร้านนี้ เพราะครั้งแรกที่สั่งไปผ้าหนาการเย็บสวยงามกระชับดีไม่ขาดง่าย แต่พอรอบนี้กางเกงที่ได้มามันเหมือนกับสั่งมาคนละร้านกับรอบก่อนเลย เสียความรู้สึก อุสาตั้งใจว่าจะได้กางเกงแบบรอบแรกมา,Neutrally
เล็ก,วัสดุ ขนาด การออกแบบ,Neutrally
ศ***.,วัสดุ พอใช้ ขนาด ตรงตามที่ระบุ การออกแบบ ควรปรับปรุงคุณภาพในเรื่องของการเก็บงานเสร็จได้และการเย็บด้วยถึงแม้ว่าจะเป็นสินค้าราคาพิเศษแต่ควรจะมีมาตรฐานคุณภาพก่อนจัดส่งให้ลูกค้า,Neutrally
P***x,ในภาพสีสวยมาก ผ้าจริงสีเก่ามาก เย็บไม่เรียบ ผืนใหญ่ สมราคา,Neutrally
N***.,สั่ง ตัว ขนาดเอ็ม ตัดเย็บไม่ค่อยเท่ากัน มีหนึ่งตัว ขอบแตก น่าจะไม่ได้เช็คก่อนส่ง สงสัยน่าจะรีบมาก ควรตรวจก่อนคะ อย่าให้การซื้อออนทางออนฯ หมดใจเด้อ,Neutrally
หญิง,ด้ามจับไม่ตรงปกเสียความรู้สึกนิดหน่อยแต่ไม่มีปัญหาเพราะตัวกระทะดีสินค้าแพคมาดีไม่เสียหาย ให้สามดาวพอค่ะ เดี๋ยวลองใช้แล้วจะมารีวิวใหม่,Neutrally
ประภัสสร เ.,คุณภาพตามราคา,Neutrally
Pias S.,สมกับราคารวมๆแล้วก็พอใช้ได้ใส่สบายดี,Neutrally
0***3,รูปทรงสวยแต่เนื้อผ้าบางมากๆๆ,Neutrally
อ***ม,พอไช้,Neutrally
chayapat,ไม่นิ่มเท่าไหร่ เท้ากว้างต้องเบอร์,Neutrally
สินิทรา ม.,สีไม่สวยแต่สมราคาค่ะ,Neutrally
นาย ส.,เฉยๆไม่มีห่อพลาสติก,Neutrally
สุรศักดิ์ อ.,บอบบางมากครับน่าจะไม่นาน,Neutrally
0***9,เสียงไม่ดี เบสไม่มีเหมือนหูฟัง บาท,Neutrally
P***n,กะทะขนาด นิ้ว ตรงปก แต่ตรงน๊อตตัวยืดด้ามกะทะ มันยืดไม่ได้ รูน๊อตไม่ตรงกัน น๊อตยืดไม่ได้เลย อ่ะ ราคาถูกย่อมมีผิดพลาดบางสิ่งบางอย่าง แต่ยังไม่ได้ใช้ เสียอย่างดีอย่าง ฮ่าๆๆ,Neutrally
6***7,เป็นผ้าร่มคันเดียวค่ะไม่หนามาก,Neutrally
จิราพร ห.,จัดส่งเร็วค่ะแต่หูฟังเสียงเบาไปหน่อยดังข้างนึงเบาข้างนึงค่ะ,Neutrally
Fer N.,สะดวกสำหรับการเดินทาง ประสิทธิภาพและประสิทธิผลที่เชื่อถือได้ สายในตัวที่สะดวกใช้งาน,Neutrally
K***.,สั่งสีละ ได้สีดำทั้งตัว ของเดิมสั่งดำไป รวมเป็นดำตัวเลย,Neutrally
น***.,ชาร์ตได้เแปปเดียวหมด ไม่เต็ม,Neutrally
0***1,ยาว หนาดี ซับน้ำดี,Neutrally
J😊😉M,เรื้อผ้าบาง,Neutrally
ป***.,คุณภาพตามราคา ใส่เล่นแถวบ้านได้,Neutrally
*******595,ใช้งานและเก็บรักษาได้ง่าย ขนาดกะทัดรัดและพับเก็บได้ สะดวกสำหรับการเดินทาง การออกแบบที่ดูสวยงามและทันสมัย,Neutrally
*******647,ยังไม่ได้ใส่เลย,Neutrally
Ittirat S.,คุณภาพของสินค้าพอใช้ ขนาดเล็กกว่าปกติ สินค้าแบบยกโหล ความรวดเร็วในการจัดส่งดีมาก การให้บริการจากร้านค้าดีมาก การให้บริการจากบริษัทขนส่งดีมาก,Neutrally
yingthai,กางเกงบางมาก,Neutrally
*******278,บางมากค่ะใส่ไม่ใด้เลยต้องมีเสื้อทับข้างใน,Neutrally
Tnat T.,สีไม่เหมือนกับรอยก่อน แถมบางกว่า,Neutrally
D***.,สีไม่ตรงปก,Neutrally
จิระพล ข.,เปิดกล่องออกมาเจอฝาแตก ทางร้านบอกจะเปลี่ยนฝาให้ใหม่ ผ่านไปหลายวันแล้ว ยังไม่ได้เลย,Neutrally
รัชดา ม.,สั่งสีม่วงแต่ได้สีเทามา,Neutrally
ttanakorn,ผ้าไม่ค่อยดี,Neutrally
วีระศักดิ์ น.,ใหญ่ไปนิดสำหรับคนตัวเล็ก,Neutrally
พิพัฒพล แ.,กางเกงไซส์เล็กมากเรื่องส่งมาได้เนาะเสียเวลาต้องมาคืนของอีกู,Neutrally
เ***.,ได้รับของแล้วครับแต่ไม่ได้ถ่ายวีดีโอไว้พอแกะดูสินค้าดันมีตำหนิมารอยลึกด้วยไม่รู้จากขนส่งหรือที่ร้าน,Neutrally
Niyom H.,สั่งออปโป ส่ง ไรมา ไม่รู้ เสียงก็ไม่นิ่ม,Neutrally
นที ป.,ลมแรงนะแต่มันไม่เย็นเลย เหมือนมันดูดลมเข้าไปไหมอะ แต่ข้างๆยัวพอมีลมเย็นนะส่วนตัวไม่โอเคร อย่างอื่นดีหมด เสียอย่างดีลมเย็นไท่มี แล้วจะซื้อมาทำไหมเนี่ย การพัดแวดี แต่ๆๆๆๆทำไหมไม่มีเย็นออกมา งงเหมือนกัน,Neutrally
Somchai,แค่พอใช้ครับไม่สะอาดจนหมดครับ,Neutrally
ร***.,กระทะใบใหญ่ดี มีรอยบุบนิดหน่อย รอยเหมือนๆรูปในรีวิวอื่นๆ ไม่รู้เพราะการขนส่งหรือสินค้าเป็นแบบนี้ทุกใบ แพ็คสินค้าส่งด้วยถุง ง่ายต่อการโดนกระแทก,Neutrally
tapanee,ได้ของครบ รอไม่นาน คุณภาพสินค้าแย่ ใส่น้ำแข็งปุ๊บ แก้วเย็นเป็นหยดน้ำเกาะแก้ว เก็บความเย็นแทบไม่ได้,Neutrally
S***.,เล็กมากครับ ขนาดสั่งเผื่อไซส์แล้วก็ยังเล็กกว่าปกติ เนื้อผ้าบางด้วย แต่ดีที่สกีนสวยตรงปก,Neutrally
*******909,ไม่มีไซี์ใหญ่มาก,Neutrally
Y***.,ได้รับสินค้าคบตามจำนวนที่ระบุ สินค้า สมราคา ใช้เวลาขนส่งเหมาะสม ขอบคุณค่ะ ราคาไม่แพง แนะนำค่ะ,Neutrally
*******338,็บไม่ค่อยเรียบร้อย,Neutrally
กฤษวัสร์ พ.,คุณภาพตามราคา ไว้ใส่นอน แพคของมาในถุงขยะ,Neutrally
ทัศไนย เ.,ได้รับสินค้าถูกต้องตามที่ต้องการ ตรงสีที่สั่งไว้ ไม่ชำรุดเสียหาย แต่มีรอยเย็บหลุดหลุ่ยเล็กน้อย ทางร้านค้าจัดส่งค่อนข้างเร็ว พนักงานขนส่งบริการดีครับ,Neutrally
0***9,ใช้ไม่ค่อยดี,Neutrally
Phatcharin R.,เป็นขน,Neutrally
Ratcha56,ได้รับสินค้าแล้ว แบบ สี ขนาด ตรงตามที่สี่ง เนื้อผ้าไม่บาง การตัดเย็บก็ใช้ใด้ ราคาก็ถูกมาก,Neutrally
ม.แม็ค'ค ข.,,Neutrally
Sutus B.,โอเคร,Neutrally
0***8,ผ้าใส่สบายคะส่งเร็วสมราคค,Neutrally
เป็นต่อ ข.,วัสดุ ใช้ได้ดี ขนาด พอดี การออกแบบ ดูดี,Neutrally
ธรรมดา บ.,เช็ดไม่ค่อยได้ผล,Neutrally
Gesron K.,เสื้อตรงกับสีและลายที่สั่ง แต่ขนส่งช้ามากๆๆๆๆๆๆๆ แถมเสื้อมีรอยขาดน่าจะขาดตอนขนส่ง ควรเปลี่ยนบริษัทขนส่งน่าจะได้ยอดขายมากกว่านี้,Neutrally
lek,ผ้าดี ใส่สบาย ส่วนตัวคิดว่าไม่คุ้มราคา,Neutrally
0***6,เสื้อเล็กไป,Neutrally
S***.,เนื้อผ้าบางไป,Neutrally
0***3,เสียงชัดค่ะเเต่ใช้ได้วันเดียวสายหลุดเลย,Neutrally
J***.,ใส่ไม่ได้เอวเล๋กไปหน่อย,Neutrally
ไก่ พ.,คละสี ก็ให้มาซะโทนเดียวกันหมดเลย แทบจะไม่เหมือนคละมา,Neutrally
จันธิมาลา,คุณภาพไม่ค่อยดี,Neutrally
L***d,ได้รับสินค้าแล้วคะ ผ้าน่าจะซับน่ำพอใช้ได้ การเย็บตะเข็บไม่ดีเลยคะ ขาดหลุด สีผ้าก็ไม่ตรงภาพ,Neutrally
Natchida K.,กดรับสายไม่ได้คะ,Neutrally
Thanakorn N.,เนื้องานด้านนอกดูโอเค แต่ข้างในไม่เนียน กระเป๋าคนละสี ไม่เก็บริมผ้า แต่ก็อย่างว่าราคาแค่นี้ จัดการโดนเอาไฟแช็คลนเบาๆ,Neutrally
0***1,ได้รับของแล้วส่งไวมากสมราคาเสียงไม่ค่อยได้ยินเบามากทั้ง อันซื้อ แถม,Neutrally
ลลิดา,ผ้าบางไปนิดค่ะ,Neutrally
J***.,ไม่เห็นมีของแถมเลย,Neutrally
0***9,สั่มาตัวสั่งไซส์เดียวกันแต่บางตัวเล็กมากขึ้นเอวแทบไม่ได้อีกอย่างอันไหนด้านหน้าด้านหลังไม่รู้,Neutrally
This I.,ตรงปรกแต่ส่งช้านิดนึง,Neutrally
พ***.,การตัดเย็บไม่ค่อยดีกระเป๋าขาดแล้วใช้ไม่ไก้,Neutrally
katanyuta J.,ใชได้ดีครับ,Neutrally
mai,ของตรงปกค่ะ แต่พอใช้แล้วลมพัดเบาไปหน่อย,Neutrally
จิระพรรณ เ.,เนื้อผ้า การออกแบบ โอเค แต่ด้านในไม่มีการเก็บริมผ้าเลย เส้นใยผ้าออกมาเยอะมากๆ,Neutrally
????,ใส่ยุบ้านได้ค่ะ,Neutrally
สาคร ผ.,บางจริงๆครับ,Neutrally
Raemon M.,ส่งไวมากเนื้อผ้าก็ดีนะผ่านจะให้ ดาว,Neutrally
ชัยรัตน์ เ.,โปรดแนะนำสิ่งที่เราควรนำไปปรับปรุงไม่ค่อยแรง,Neutrally
*******020,สั่งขาสั้นมายังพอดีตัว ส่วนขายาวมามันใหญ่มากใส่ไม่ได้เลยค่ะ,Neutrally
เสาวลักษณ์ เ.,คุณภาพพอใช้ได้พื้นฐานเท่าๆราคาเลยคิดในใจว่าได้จะได้สวยกว่านี้แต่ราคาแค่นี้ก็นะ,Neutrally
ศศิธร โ.,พอใจได้ค่ะ,Neutrally
มีนัด,จัดส่งไวดีมาก คุณภาพสินค้ากับราคาเหมาะสม ผ้านิ่มเหมือนผ้าหนังไก่ ใส่อยู่บ้านเล่นๆได้อยู่,Neutrally
แตงไทย ห.,เล็ก เอวใส่ไม่ได้,Neutrally
0***2,ด้ายเย็บไม่ค่อยเรียบร้อย เหมือนสินค้ามีตำหนินะ,Neutrally
นางวิราศิณี พ.,ได้รับสินค้าแล้วค่ะกางเกงวอร์มสีดำ ทรงสวยดีแต่เนื้อผ้าบางไปนิดค่ะ ผ้านิ่มค่ะ พนักงานส่งสุภาพค่ะ,Neutrally
*******134,ไซร์น่าตะติดผิดคะขอคืนสินค้าทำไงคะ,Neutrally
apisak S.,สมราคาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาา,Neutrally
Sirikanya S.,เนื้อผ้าดีแค่ตัวคะ สั่งไปตัว,Neutrally
*******708,ตรงปกค่ัสั่งกะร้านนี้บ่อย,Neutrally
*maturada,ดูเก่าๆ เหลืองๆอยู่ค่ะ,Neutrally
ไรวินท์ ถ.,คุณภาพพอใช้ตามราคา,Neutrally
สุมาลี เ.,สั่งสีน้ำเงินตัวสีดำตัวแต่ได้สีดำหมดทั้งตัวเลยค่ะ,Neutrally
Wiprarat K.,สวยมากค่ะ,Neutrally
พ***.,วัสดุขวดพลาสติก ขนาดพอเหมาะ การออกแบบขวดสวยดี ตัวน้ำยาทำความสะอาดน่าจะพอๆ กับการใช้น้ำสบู่หรือน้ำผงซักฟอกขัด รองเท้าไม่ขาวอย่างที่คิดไว้,Neutrally
ธนัช เ.,เก็บความเย็นไม่ค่อยอยู่ มีไอน้ำเกาะเกือบทั้งแก้ว เวลาใส่น้ำเย็น,Neutrally
Thid,พัดลมปัญญาอ่อน,Neutrally
กานต์สินี จ.,ขนาดเล็กกว่าไซส์ที่สั่งมสกเลยร้านนี้,Neutrally
สุพรรษา พ.,ยืดมากคะแต่เอวใส่ได้พออดี,Neutrally
8***0,สั่งสีดำกับน้ำเงิน ได้แต่สีดำมาตัว แล้วจะให้เลือกสีเพื่อ,Neutrally
Darat T.,บางไปนิดแต่ก้อโอเคค่ะ,Neutrally
พนม เ.,ฟรีไซต์ ตัวเล็กใส่เกือบไม่ได้ ผ้าบาง,Neutrally
P***.,เนื้อผ้าบาง,Neutrally
พ***.,ห่อมาแบบนี้ กันกระแทกก้ไม่มี มาทั้งบุบทั้งมีรอย ด้วยราคาถูก เลยมาแบบนี้ สั่ง ซมได้มา ไหญ่เกินความต้องการ,Neutrally
เตือนใจ ส.,มันน่าจะค่ะไม่ใช่เพราะโทรศัพท์ยังชารไม่เต็มเลย,Neutrally
Dekchai J.,ผ้าค่อนข้างบาง แต่ใส่สบาย,Neutrally
0***0,มีตำนิรอยดำ,Neutrally
ณัฐวุฒิ พ.,ตรงปก แต่เนื้อผ้าไม่โอเค,Neutrally
Kai T.,สั่งสีกรมดำ แต่ได้สีดำทั้งเลยค่ะ,Neutrally
ธนะภูมิ เ.,คุณภาพเนื้อผ้าพอใช้ได้แต่ซิปกระเป๋ากางเกงด้านซ้ายชำรุดเสียหาย ส่วน กระเป๋ากางเกงทางด้านขวาถูกเย็บติดกับตัวกางเกงทำให้ไม่สามารถใช้งานได้อีก,Neutrally
*******333,ตัวเล็ก,Neutrally
9***3,ขนเยอะจัดๆ,Neutrally
0***7,ดีครับ,Neutrally
บัดดี้ ห.,สมราคา,Neutrally
Opol,ผ้าบางตามราคาขาสั้นไปนิดถ้ายาวกว่านี้จะโอเครมากโดยรวมก้อโอเครผ่าน,Neutrally
ศ***.,ตอนแแรกคิดว่าจะดี ปรากฎผ้าสีตก ต้องระวัง อย่ารวมกับผ้าอื่น,Neutrally
ศรายุทธ บ.,เล็ก ผ้ากางเกงบอล,Neutrally
ธีรพล จ.,ผ้าบางมาก,Neutrally
P***.,ขนาดที่สั่งไปไม่สามารถใส่ได้ทั้งที่สั่งขนาดใหญ่สุดไป,Neutrally
m***t,ซื้อแล้วแข็งงง ไม่นิ่มมเลยย สีพอใช้ได้ รอไม่นานมากก โดยรวมโอเคคคคคคคคคคคคคคคคคคคคคคคค,Neutrally
น***.,เนื้อผ้าดีมากค่ะไม่บางเกินไป แต่ติดตรงที่สกรินลามเบี้ยวค่ะไม่อยู่ตรงกึ่งเลย แต่ไม่เป็นไรไหนๆๆก็ได้สั่งมาละ,Neutrally
0***1,ผ้าบาง,Neutrally
สมชาย ท.,พอใช้ได้,Neutrally
P***.,สีไม่ตรงปก ในรูปสีสดมาก ออกมาเป็นสีเหลืองอ่อน,Neutrally
