User,Message,Sentiment
*******156,เย็บแย่มากด้ายหลุดลุ้ย,Neutrally
จิรนันท์ จ.,ผ้าแข็งไปนิด แต่ใสสะบาย,Neutrally
พนม เ.,ฟรีไซต์  ตัวเล็กใส่เกือบไม่ได้  ผ้าบาง,Neutrally
น***.,เก็บด้ายไม่เรียร้อย,Neutrally
นรินทร์ ณ.,ผ้าบางมากเอาไว้ใส่นอนดีครับ,Neutrally
วารินทร์,ชักแค่2ครั้ง​ทำไมสีเปลี่ยน​,Neutrally
จุไร โ.,ไม่ตรงปก  ผ้าบางมาก,Neutrally
s***g,ผ้าบางไปหน่อย,Neutrally
ธ***.,เนื้อผ้าเนียนดี ไร้ตำหนิ,Neutrally
สุวารี​ เ.,ได้ครบตามจำนวน  ผ้าดี แต่ส่งมาผิดสีค่ะสั่งสีฟ้า5ตัว  ได้สีดำมาทั้งหมดเลย,Neutrally
อุ๊..นะคะ.,ผ้าดีมากค่ะ,Neutrally
Pradthagron K.,เล็กเกิน ไม่น่าใส่ได้ แต่ผ้าดี ค่ะ,Neutrally
supon,ไม่ชอบผ้ามัน  ชอบผ้าฝ้าย,Neutrally
Tu Y.,ไซร์เล็กไปใ่สไม่ได้แต่ผ้่บางไปนิดแต่ก็สมราคาค่ั,Neutrally
w***.,ได้รับของแล้ว ตรงตามปก คุณภาพของสินค้าตามราคาโแเพาะอย่างยิ่งการเย็บ ถ้าจะให้ทนแนะนำไปเย็บย้ำ,Neutrally
พ***.,การตัดเย็บไม่ค่อยดีกระเป๋าขาดแล้วใช้ไม่ไก้,Neutrally
0***1,สินค้าพอใจมากบริการดี,Neutrally
สิงห์นคร เ.,ไม่เคยจะโอเคร,Neutrally
T***.,ก็สมราคา,Neutrally
k***9,คุณภาพสมกับราคา  ยังดีที่มีเอ็น  ถ้ามีแค่เชือกหมดสิทธิ์,Neutrally
นายประสาท เ.,สำหรับเด็กผู้ชายให้หลาน,Neutrally
S***.,พอใช้ได้,Neutrally
ส***黄,บางมาก  การเย็บ  เป็นผ้าจากจีนที่  คุณภาพไม่ค่อยดี  แต่พอใช้ได้   เอามาใส่เล่น    ดูเวลาขี่จักรยาน เป้า ขาดไหม,Neutrally
ส***.,ตุณภาพจามราค,Neutrally
พงศ์พันธุ์,คุณภาพตามราคา,Neutrally
สุภาภรณ์ ศ.,ผ้าบางมาก,Neutrally
Arnon N.,สั่ง 2 สีมาสีเดียวกันเนื้อผ้าใช้ได้สมกับราคา,Neutrally
Naratip S.,สินค้าไม่ตรงปก ทรงไมใช่ ที่ส่งมาให้ขาจะเป็นคนละแบบ(ในปกขาจะเล็กแต่ส่งมาให้ขาบานใหญ่) แต่ผ้าก็โอเคครับ,Neutrally
Sarayuthpluemprasong,ใส่สบายเสียอย่างเนื้อผ้าไม่เหมือนกันครับ,Neutrally
****1,พอใช้ได้,Neutrally
ก***.,ผ้าพอใช้ เสียดายไม่น่ามีซิบที่กระ,Neutrally
0***4,ก็เหมือนกางเกงทั้วไป,Neutrally
ประสาน อ.,ัดไม่เรียบร้อย,Neutrally
นาย ว.,สั่งสีกรมมีสีดำแจมมาตัวนึงผ้าหนาดีติเรี่องการตัดเย็บไม่เรียบร้อยโดยรวมก็ตามราคา,Neutrally
*******506,ผ้าบางไปตามราคาแต่ใส่แล้วพอใช้,Neutrally
*******506,ยางยืดดีพอใช่ได้,Neutrally
Nice M.,ตามราคา,Neutrally
0***6,กางเกงผ้าดีมากใส่สบาย,Neutrally
พ***.,สั่งสีน้ำเงิน​ 1 ตัว​ สีดำ 1 ตัว​  ได้สีน้ำเงินมา​ 2 ตัว​,Neutrally
พ***.,เ็ย็บเข็มเดียว   ขาดง่ายมาก,Neutrally
อุทัย,คุณภาพตามราคา,Neutrally
karin,ไม่มีขนาดให้เลือก​ ใส่ไม่ได้เลย,Neutrally
BumBim K.,ผ้าบาง..,Neutrally
s***.,ในรูปสวยนะ,Neutrally
*******853,สั่ง 2ตัว น่ำเงิน1ตัว ดำ1ตัว  มาสีดำ 2ตัว,Neutrally
Nu_nuy,สินค้าไม่โอเคด้ายเย็บหลุดออก,Neutrally
*******670,เชือกผูกเอวเส้นเล็กไป เย็บไม่ค่อยดี,Neutrally
หมูหวาน,ผ้าบางแต่สมราคา,Neutrally
B***.,ไซด์เล็กใส่ไม่ได้เลยขนาดแจ้งแล้วยังได้ตัวเล็กเลย,Neutrally
ว***.,เหมาะสำหรับคนผอม,Neutrally
NARES P.,คุณภาพตามราคา,Neutrally
G***.,เอวเล็กไปหน่อยค่ะ ใส่ไม่ได้,Neutrally
น***.,"สั่งสีน้ำเงิน แต่ดันส่งสีดำมาให้  แนะนำให้ตรวจตาบอดสีครับ
แต่สินค้าก็โอเคใช้ได้อยู่ ใส่สบาย แค่ไม่ตรงใจนิดหน่อย 3ดาวพอครับ",Neutrally
Gookiat V.,พอใช้ สมราคา,Neutrally
วันวิสา. ก.,"ตัวเล็กกว่าที่คิดเยอะเลย,รอนาน",Neutrally
น***.,ก็ใส่ได้ตามราคา,Neutrally
mom,่ขอถูกไม่มีของดีไม่ถูก,Neutrally
danai C.,สั่งกางเกงไป2สีรวม3ตัว แต่ได้รับสีเดียว3ตัว,Neutrally
0***3,"ได้รับสินค้าครบถ้วน แต่ไม่ถูกต้องค่ะ 
สั่งสีน้ำเงิน 1 สีดำ 1 แต่ได้รับสีดำทั้ง 2 ตัว",Neutrally
ณัฐวุฒิ ศ.,ได้รับของแล้วคุณภาพก็เหมาะสมกับราคาที่จ่ายไปผ้าร่มสวยใส่น่าจะสบายสั่งไป2ตัว2สีได้มาสีเดียว,Neutrally
kamonluck,ส่งสีดำมาไม่ตรงที่สั่ง,Neutrally
Navarat P.,ผ้าดีสั่งสีน้ำเงินกับสีดำแต่ส่งมาให้ลูกค้าสีดำหมดค่ะ,Neutrally
ฉัตรชัย ป.,ผ้านิ่ม สมราคา สั่งน้ำเงินได้ดำ การตัดเย็บปกติดี คุ้มค่า ขนส่งรวดเร็ว,Neutrally
ณัฐปภัสร์,กางเกงไซส์เล็กเกินไปปปปปปปปปปปเอวเล็กเกือบใส่ไม่ได้ เวลาซื้อต้องดูขนาดเอวให้ดีๆๆค่ะ,Neutrally
ยำยำ พ.,สั่งไป2สีแต่ส่งมาสีเดียวไม่แจ้งลูกค้าแย่,Neutrally
หฤทัย จ.,สินค้าที่สั่งตรงตามที่ต้องการ,Neutrally
apichart O.,คับไปนิด,Neutrally
0***7,เย็บไม่เรียบร้อยได้หลุดเห็นยางยืด,Neutrally
Kai T.,สั่งสีกรม1ดำ1 แต่ได้สีดำทั้ง2เลยค่ะ,Neutrally
Piyada R.,คุณภาพพอใช้ได้แต่ผ้าบางไปหน่อย,Neutrally
Uvadee W.,ให้สีเดียวกันทั้ง 2 ตัว สั่งน้ำเงิน กับดำ ลายเดียวกัน ใส่เองเหมือนใส่ยูนิฟอร์ม และการเย็บหยาบมาก ด้ายเป็นกระจุกกองใหญ่ ทั้งตัวเลย ไม่น่าใส่ แต่สมราคาของถูกไม่ดี,Neutrally
K***.,"สั่งสีละ2 ได้สีดำทั้ง4ตัว 
ของเดิมสั่งดำไป2. รวมเป็นดำ6ตัวเลย",Neutrally
