User,Message,Sentiment
บรรจง จ.,สินค้าดูดีมีคุณภาพ ราคาไม่แพง ใช้งานได้ดี การจัดส่งค่อนข้างรวดเร็ว หีบห่อ บรรจุภัณฑ์ ค่อนข้างเหมาะสมสินค้าไม่เสียหาย,Positive
phinit686,ได้รับสินค้าแล้วค่ะขอบคุณ,Positive
ดาวรุ่ง ม.,ใช้ได้คับ,Positive
alitsakik,สินค้าได้ตามรูปที่ลง..........ใส่ถ่านแล้วเดินเงียบดี.....แต่ต้องดูว่าจะเปลืองถ่านมากเหมือนที่ซื้อที่อื่นหรือเปล่า....ขนส่งส่งไว,Positive
*******503,"วัสดุคุณภาพสูงและทนทาน, วัสดุคุณภาพสูงและทนทาน,",Positive
กมลเทียน โ.,ดีค่ะชอบกันบุกันกระแทกมาอย่างดีเลยค่ะๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
เชิดศักดิ์ ร.,"ใช้แบตเตอรี่สะดวก, มีให้เลือกหลากหลายสี, เหมาะสำหรับการออกแบบภายในทุกแบบ, เพิ่มความสวยงามให้กับบ้านใดก็ได้, วัสดุคุณภาพสูงและทนทาน, ดีไซน์ที่ดูดีและมีสไตล์, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ตัวเลขชัดเจนและอ่านง่าย,",Positive
Sawang K.,เป็นการรีวิวซ้ำ 2 เพราะว่าเป็นการซื้อชุดเดียวกัน ทั้งสีดำและก็สีชมพู เป็นแบบเรียบง่ายราคาไม่แพง แต่ใช้ดูเวลาได้เหมือนกันถูกหรือแพงไม่สำคัญ สำคัญที่เวลา ตรงและเงียบ ไม่รบกวน ตัวนี้จะเอาติดห้องนอน ดีเลยครับ,Positive
Sawang K.,ได้รับนาฬิกาน่ารัก ซื้อมาสีชมพูกับสีดำ ตอนนี้รีวิวสีชมพู เอามาติดไว้ที่หน้าห้องน้ำ เพราะปัจจุบันบ้านเรา จะไม่ผูกนาฬิกาข้อมือกันแล้ว ต้องมี มือถือ ไว้ดูนาฬิกา แต่ในบ้านเรามักจะไม่ ถือมือถือ,Positive
Mon M.,ได้รับสินค้าเรียบร้อยดีตามที่สั่ง ที่สำคัญห่อมาอย่างดีชอบค่ะ ไว้จะอุดหนุนอีกครั้ง,Positive
Thatsanee ?.,สินค้าดีส่งไวตรงปกแนะนำนะครับร้านนี้ครับชอบมากครับใช้ดีมากๆครับขอบคุณครับที่มีร้านดีๆแบบนี้,Positive
ม***.,ชอบในการจัดส่งของทางร้านค่ะ จัดส่งจัดส่งไวมาก วันเดียวถึงเลย,Positive
ศิริประภา ต.,ได้รับของวันนี้ทางร้านแพ็คของดีมากๆเลย สวยราคาไม่แพงต้องสั่งรอบสองอีกแน่นอน,Positive
Rungfa J.,สินค้า​ตรง​ปก​ส่ง​ครบ​ตา​มจ​ำ​นวน​ คุณ​ภาพ​ดี​ส่ง​เร็ว​ทันใจ​ พนักงาน​โทร​แจ้ง​ก่อน​ส่ง​,Positive
amontep S.,สวยถูกใจ มากครับ,Positive
กรัณย์ พ.,รูปทรงสวยงามตรงปกที่สั่งไปคราวหลังจะสั่งใหม่ดูน่าจะใช้ดีใช้ทนน่าจะแข็งแรงวัสดุก็ดี,Positive
Panya H.,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, มีให้เลือกหลากหลายสี, ดีไซน์ที่ดูดีและมีสไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ, ใช้แบตเตอรี่สะดวก, วัสดุคุณภาพสูงและทนทาน,",Positive
หนิง บ.,"ส่งเร็วดีมาเร็วดีแต่เย็นหน่อยยังไม่ได้แกะดูไม่รู้ว่าตรงปกป่าวเดี๋ยวค่อยว่ากันอีกทีนึงโอเคดีไซน์ที่ดูดีและมีสไตล์,",Positive
คามิน แ.,สินค้าดีมีคุณภาพแพ็คมาอย่างดีไม่มีเสียงรบกวนร้านค้าก็แนะนำดีแนะนำร้านนี้เลยครับดี,Positive
คามิน แ.,สินค้าแพ็คมาอย่างดีใส่กันกระแทกสินค้าไม่เสียหายใช้แล้วคุณภาพดีมากแนะนำร้านนี้เลยครับ,Positive
จักกฤษณ์,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ใช้แบตเตอรี่สะดวก, ง่ายแต่สไตล์, ดีไซน์ที่ดูดีและมีสไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ, ตัวเลขชัดเจนและอ่านง่าย, วัสดุคุณภาพสูงและทนทาน, เหมาะสำหรับการออกแบบภายในทุกแบบ,",Positive
วรรณศิริ ไ.,สวยดีเดินได้เหมาะกับบ้านเราส่งไวเวอร์,Positive
สุขสันต์ จ.,ได้รับสินค้าเรียบร้อยแล้วครับ สินค้าถูกแพ็คให้อย่างดี สภาพเรียบร้อยครับ ความทน ทาน ต้องทดลองใช้ดูก่อนครับ,Positive
สุขสันต์ จ.,ได้รับสินค้าเรียบร้อยแล้วครับ สินค้าถูกแพ็คมาอย่างดี ไม่มีแตกเสียหาย โดยรวมชอบครับ,Positive
ชัยรัตน์ ร.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, ง่ายแต่สไตล์, มีให้เลือกหลากหลายสี, ตัวเลขชัดเจนและอ่านง่าย,",Positive
Kanakorn P.,คุณภาพ：ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
NOK,"การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
I***_,"ตัวเลขชัดเจนและอ่านง่าย, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ดีไซน์ที่ดูดีและมีสไตล์, มีให้เลือกหลากหลายสี, เหมาะสำหรับการออกแบบภายในทุกแบบ, ง่ายแต่สไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้, ใช้แบตเตอรี่สะดวก,",Positive
ผกากรอง ล.,"สินค้ามีคุณภาพเหมาะสมกับราคา
การแพ็คสินค้าดี ไม่ส่งผลเสียหายต่อสินค้า
ขนส่งใช้เวลาไม่นาน โทรนัดหมายก่อนส่งสินค้า",Positive
ผกากรอง ล.,"สินค้ามีคุณภาพเหมาะสมกับราคา
การแพ็คสินค้าดี ไม่ส่งผลเสียหายต่อสินค้า
ขนส่งใช้เวลาไม่นาน โทรนัดหมายก่อนส่งสินค้า",Positive
พ***.,สินค้าดีค่ะ จัดส่งมาดี ห่อกันกระแทกแน่นหนาดี ชอบมาก เดินเงียบไม่มีเสียงเลยคุ้มมากกกๆเลยค่ะ ดีสุด ไม่แพง,Positive
n***a,สินค้ามินิมอล  แพ็คอย่างดี ไม่เสียหาย ใช้งานได้จริง ส่งเร็ว ส่งไว แนะนำติดบ้านค่ะ,Positive
Chawit D.,ใช้งานได้ดีเหมาะสมตามราคาต้องมาดูกันอีกทีว่าจะทนทานแค่ไหน ถ้าดีจริงซื้อรอบสองแน่นอนครับผม,Positive
0***6,สินค้าตรงปก ทางร้านแพ็คสินค้ากันกระแทกมาเรียบร้อยดี สีสันสวยงาม พนักงานขนส่งบริการดีโทรแจ้งความล่วงหน้า,Positive
จักกฤษณ์,"ตัวเลขชัดเจนและอ่านง่าย,",Positive
0***8,แย่คะ กระจกแตกหมด ไม่รู้ว่าเป็นที่ทางร้าน หรือขนส่ง,Positive
อ***.,นาฬิกาแขวนทรงกลมเดินเงียบดูเรียบง่ายราคาคุ้มค่าจัดส่งรวดเร็วพนักงานขนส่งสุภาพแนะนำครับ,Positive
อ***.,นาฬิกาแขวนทรงกลมเดินเงียบดูเรียบง่ายราคาคุ้มค่าจัดส่งรวดเร็วพนักงานขนส่งสุภาพแนะนำครับ,Positive
วราภรณ ส.,"วัสดุคุณภาพสูงและทนทาน, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ง่ายแต่สไตล์, มีให้เลือกหลากหลายสี, เหมาะสำหรับการออกแบบภายในทุกแบบ, ส่งเร็วพึ่งสั่งไปเมื่อวานเอง😉🫠",Positive
สุรพรรณ ศ.,สินค้าเสียหายกระจกแตก,Positive
ลัดดา น.,"ดีไซน์ที่ดูดีและมีสไตล์, ดีไซน์ที่ดูดีและมีสไตล์, ตัวเลขชัดเจนและอ่านง่าย, เพิ่มความสวยงามให้กับบ้านใดก็ได้,",Positive
สนทยา อ.,นาฬิกาเรือนใหม่ เห็นตัวเลขชัดเจนดีมาก ขนส่งก็บริการมาส่งของให้อย่างไว บริการดีครับผม,Positive
น้องนี เ.,ได้รับของแล้วค่ะสวยงามตัวเลขชัดเจน ไม่มีแตกเสียหาย ชอบค่ะ ตัวเลขใหญ่มองชัดเจนชอบค่ะ เสียดายไม่มีทางแถมให้,Positive
พี่ฉ๊ะ ช.,เข็มนาฬิกาตรงกันเมื่อไหม่หยุดเดินทันที  เข็มมันเบียดกัน,Positive
Tassanai P.,ดีมากครับทดลองแล้วดี,Positive
ปุ้มปุ้ย,สินค้าดีตรงปรก ส่งไวดีคะเดินเงียบมากชอบเลยคะ ข้อสำคัญราคาถูกมากจร้า,Positive
*******334,"ดีไซน์ที่ดูดีและมีสไตล์, ตัวเลขชัดเจนและอ่านง่าย, เพิ่มความสวยงามให้กับบ้านใดก็ได้, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
เบิร์ด ธ.,"สวยงาม ตัวเลขชัดเจนและอ่านง่าย, การเคลื่อนไหวที่เงียบสงบและราบรื่น, เหมาะสำหรับการออกแบบภายในทุกแบบ, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
มานะ โ.,ของดีมีคุณภาพต้องบอกต่อ,Positive
Kak D.,ขนขนส่งเร็วบริการดีประทับใจของดีทนทานส่งเร็วของแท้ขนขนส่งเร็วบริการดีประทับใจของดีทนทานส่งเร็วของแท้ขนขนส่งเร็วบริการดีประทับใจของดีทนทานส่งเร็วของแท้,Positive
9***9,ร้านนี้ส่งไวนาฬิกาสวยตรงปก ให้้ได้ดีมากกกกกกกค่ะ สั่งรอบสองแน่นอนนะคะ,Positive
Lek K.,"ใช้แบตเตอรี่สะดวก, ตัวเลขชัดเจนและอ่านง่าย, ดีไซน์ที่ดูดีและมีสไตล์, วัสดุคุณภาพสูงและทนทาน,",Positive
จุไรรัตน์ น.,ตรงปก แพ็คมาดีด้วยห่อกันกระแทกอย่างดี นาฬิกาสีสวยเดินเงียบ เหมือนที่คนอื่นรีวิวเลยจ้า,Positive
นาตยา ศ.,การแพ็กสินค้าดีมากเดินตรงสีสวยราคาไม่แพงแนะนำเลยค่ะ,Positive
ส***.,จัดส่งถึงวันเดียวใช้ได้และสินค้าตรงปกเคยซื้อก่อนหน้านั้นเสียงเงียบดีก็เลยซื้อเพิ่ม,Positive
0***3,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, การเคลื่อนไหวที่เงียบสงบและราบรื่น, การเคลื่อนไหวที่เงียบสงบและราบรื่น, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ดีไซน์ที่ดูดีและมีสไตล์, ดีไซน์ที่ดูดีและมีสไตล์, ดีไซน์ที่ดูดีและมีสไตล์, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
*******531,สินค้าตรงปก สวยงามตามที่สั่ง ราคาสบายกระเป๋า จัดส่งไวมาก ขนาดกำลังน่ารักเลยค่ะ ไว้จะสั่งอีกนะค่ะ,Positive
*******899,สินค้าได้ตามต้องการที่สั่ง,Positive
Saroj K.,"จัดส่งเร็ว ราคาประหยัด เดินเรียบ เงียบดี ไม่มีเสียง
เดินตรงเป๊ะ โอเคครับ 👍👍👍👍👍👍👍👍",Positive
อรรถพล,โคตรแย่,Positive
6***1,สวยตรงปก,Positive
J***.,ขอบคุณครับ,Positive
Natchanit P.,ถึงเร็วค่ะไม่มีปัญหาค่ะใช้ได้ดี👌👌👌👌👌👌👌💚💚💚😆😆🙏🙏🙏💚💚😆😆🙏🙏💚💚💚💚💚💚💚,Positive
Suraiya,ตรงปก สินค้าไม่เสียหาาาาาาาาาาาาาย ชออออบค่ะ ขนส่งดีค่ะ จะส่งของโทบอกก่อน นาร้าาาาาาาก😀,Positive
ชลธิชา,ได้รับของแล้วค่ะ สวยคุ้มเกินราคา แนะนำนะคะ,Positive
สมศักดิ์,ของดีสั่งรอบ2แล้ว,Positive
Idada L.,สินค้าจัดส่งรวดเร็วดีมาก สินค้าตรงตามที่สั่ง แพ็คของมาอย่างดี ห่อกันกระแทกมาหนามาก บริการดีค่ะ ส่วนใช้ได้ไหมต้องลองใส่ถ่านก่อนค่ะ,Positive
ลลิตา ต.,ได้รับสินค้ารวดเร็วเรียบร้อย ไม่เสียหาย ราคาเทียบกับสินค้าคุ้มค่าดี ราคาถูกกว่าร้านอื่น แพคมาเรียบร้อยดี ขนส่งบริการดี,Positive
F***.,เพิ่งเคยซื้อร้านนี้ครั้งแรก รอสินค้าไม่นานเลยร้านนี้ ราคาถูกมากๆด้วย ต้องลองดูว่าจะใช้ได้ระยะนานแค่ไหน แต่เราซื้อมาไว้แปะที่ห้องครัวเฉยๆ นี่จะสั่งอีกอันนะ,Positive
ดารุณี อ.,ได้รับสินค้าเร็วมากแพ็คเกจใส่กล่องมาอย่างดีไม่เสียหาย สินค้าขนาดใหญ่กว่าที่คิด ทดลองใช้แล้ว ดีมากค่ะได้ในราคาถูกด้วยค่ะ,Positive
Kanokwan S.,ดีไซน์เก๋ หรูหรา ขอบสีและตัวหนังสือโดดเด่นเห็นชัดเจน จัดส่งได้รวดเร็ว ใช้งานได้จริงสมราคา,Positive
วิรัตน์ ม.,น่าจะดี,Positive
Jitrada S.,สวยค่ะใส่ถ่านแล้วเดินเลยค่ะ,Positive
รุ่งนภา,แพ็กเกจแน่นหนา เมื่อมาถึงปลายทางไม่เกิดการชำรุดเสียหาย เมื่อเปิดพัสดุภายในปกติ ไม่ชำรุด,Positive
บุณยนุช ร.,"เหมาะสำหรับการออกแบบภายในทุกแบบ, ง่ายแต่สไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้, ตัวเลขชัดเจนและอ่านง่าย, แต่ราคาสูงกว่าร้านอื่นประมาณ 6-8%",Positive
นิดา. น.,ถูกใจค้ะ,Positive
Super'Jack T.,ถึงไวมากไช้ดีเดียวลองไช้ไปซักพักว่าทนแค่ใหนแต่ร้านสางไวมากกรรับยาแนะนำร้านนี้เลยครับ,Positive
9***5,สวยค่ะ,Positive
ตริยะ ศ.,การจัดส่งรวดเร็ว ทันใช้งาน การแพคสินค้าดีมาก สินค้าสมบูรณ์ไม่เสียหาย คุณภาพสินค้าดีมาก ราคาย่อมเยา 👍👍👍👍👍👍👍,Positive
สเน็คอายด์,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, ใช้แบตเตอรี่สะดวก, มีให้เลือกหลากหลายสี, เหมาะสำหรับการออกแบบภายในทุกแบบ,",Positive
Pimpida P.,ดีมาก,Positive
ด***.,ดีค่ะ,Positive
B***.,"ดีเหมาะสมกับราคาเหมาะสำหรับการออกแบบภายในทุกแบบ, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
พงษ์,เยี่ยมมากเยี่ยมมากเยี่ยมมากเยี่ยมมากพี่มากเยี่ยมมากเยี่ยมมากๆๆๆๆๆเยี่ยมมากเยี่ยมมากเยี่ยมมากเยี่ยมมาก,Positive
*******573,ส่งสินค้าเร็ว การบรรจุดีคะใส่กันกระแทกให้ด้วย ตรงปกคะ ถือว่าคุ้มกว่าที่คิด เสียงนาฬิกาเดินเงียบมาก,Positive
Sunan M.,ตัวหนังสือใหญ่ชัดเจนไม่มีเสียงดังเยี่ยมมาก,Positive
N***.,สวยมากกกก ห่อมาอย่างดี ราคาดี สวย คุ้มค่ามากคะ ส่งไว ขนส่งดี ทุกอย่างดีมากคะ สวยถูกใจมาก,Positive
Sodafam T.,ดีมาก,Positive
*******237,"ใช้แบตเตอรี่สะดวก, ดีไซน์ที่ดูดีและมีสไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้, เหมาะสำหรับการออกแบบภายในทุกแบบ, ง่ายแต่สไตล์, วัสดุคุณภาพสูงและทนทาน,",Positive
****2,ตัวเลขชัดสวย,Positive
*******139,ของถึงไว  คะ   สวยดีคะ บรรจุ ดี กันกระแทกได้ดี 👍👍👍ถ้าใช้ทนจะอุดหนุนอีกคะ,Positive
Nong T.,สินค้าส่งเร็ว พนักงานน่ารัก ของตรงปก ไว้สั่งอีก,Positive
นัฐพงษ์ อ.,ดีสวยๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
นัฐพงษ์ อ.,ดีสวยประหยัดๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
นุชรี ส.,"วัสดุคุณภาพสูงและทนทาน, ดีไซน์ที่ดูดีและมีสไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ, ใช้แบตเตอรี่สะดวก, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
คุณผกามาศ เ.,"ได้รับสินค้าแล้ว มีให้เลือกหลากหลายสี, ตัวเลขชัดเจนและอ่านง่าย, ยังไม่ได้ลองค่ะ เชื่อว่าจะเดินได้ดีและตรงนะคะ",Positive
คุณผกามาศ เ.,ได้รับสินค้าแล้ว เร็วดีค่ะ ไม่ทราบว่าจะเดินตรงและทนไหม ต้องลองใช้ดูก่อนค่ะ เคยซื้อมาใช้ไม่นานก็ไม่เดิน,Positive
ธานินทร์ ช.,ได้รับสิค้าแล้วแพคสินค้ามาดีไม่มีแตกชำรุดสวยตรงปกที่สั่งจัดส่งสินเร็วดีครับชอบครับ,Positive
S***.,ได้รับสินค้าแล้ว คุ้มค่า คุ้มราคา คุณภาพดี จัดส่งไววววววว เยี่ยม​มมมมมมมม ดีมากกกกกกกกก,Positive
0***7,"ดีไซน์ที่ดูดีและมีสไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ, ใช้แบตเตอรี่สะดวก, มีให้เลือกหลากหลายสี, วัสดุคุณภาพสูงและทนทาน,",Positive
ความรู้อยู่ที่ความคิด,"ขอบคุณมากครับ ผู้รับ ชอบ ถูกใจ และประทับใจมาก ผมในฐานะผู้สั่ง ขอขอบพระคุณมากครับ สำหรับสินค้าที่มีคุณภาพๆ เช่นนี้ รวมถึงการบริการที่ดีและการจัดส่งตรงตามเวลาที่กำหนด โอกาสหน้าจะขอใช้บริการเช่นนี้อีก
ขอบพระคุณอีกครั้งครับ
ได้รับของเรียบร้อยแล้วนะครับ เจ้าของเขาชอบมาก บอกว่าดีมาก จะเก็บไว้อย่างดี ผมต้องขอขอบคุณ  มากครับที่เป็นตัวแทนความรู้สึกของผมได้อย่างดี โอกาสหน้าผมหวังว่าจะได้ใช้บริการอีกนะครับ",Positive
วินัย ม.,นาฬิกาดีมีคุณภาพส่งของเพียง 1 วัน สวยคุ้มค่ากับราคา ครั้งนี้สั่ง ซื้ออีก 4 เรือน ถูกใจ เป็นของฝากก็ได้,Positive
วินัย ม.,นาฬิกามีคุณภาพดีมาก เดินแบบเส้นตรงไม่กินถ่านไม่ได้นานได้นาน หรือก้อนใช้เกือบเดือน แถมราคาถูกอีกต่างหาก,Positive
วินัย ม.,สั่งซื้อเพียงวันเดียวก็ได้รับของแล้ว คุณภาพใช้ได้ เหมือนของราคาแพง ซื้อไปแจก ลูกน้องก็ดีราคาไม่เกิน 100 บาท,Positive
วินัย ม.,ของดีราคาถูก คุณภาพใช้งานได้ ส่วนของรวดเร็วทันใจ ครั้งต่อไปสั่งซื้ออีกแน่นอน ขอรับรองคุณภาพ,Positive
กรณ์ ล.,สินค้าตรงปก ราคาถูก แต่คุณภาพเยี่ยม เดินเรียบ สวย แต่บอบบางไปหน่อย แต่ผมถูกใจใช้ได้ดีมาก,Positive
บ***.,ได้รับสินค้าตรงปก จัดส่งให้ไว ไม่มีถ่านแถมมาให้ พอใส่ถ่านนาฬิกาเดินปกติ ใช้งานได้ แต่ มีเสียงเดินของเข็มด้วยนะคะ,Positive
nutticha S.,ถูกต้อง ตรงปก,Positive
รสริน อ.,สวยๆๆๆๆๆๆๆชอบค่ะดูดี,Positive
นายธวัชชัย ก.,ได้รับสินค้าแล้วครับขนส่งมีการโทรบอกก่อนส่งครับยอดเยี่ยมมากครับส่วนสินค้าโอเคเลยครับอย่างดี,Positive
บุญญาดา,ส่งไวเดินไม่สะดุด,Positive
Jaruta P.,สินค้าตรงตามที่สั่ง แพ็คมาดี ส่งเร็วมากกก,Positive
น้อย ห.,ดีค่ะไห้ห้าดาวเลย,Positive
วินัย ม.,ส่งตามเวลา ใช้เวลาไม่นาน คุณภาพดีเกินราคา ตอนนี้กำลังเช็คอยู่ความทรงต่อเวลา ถ้าดีจะซื้ออีก 1 เดือน,Positive
ณ***า,ได้รับสินค้าเรียบร้อยแพ็คสินค้าดีมากส่งสินค้าเร็ว,Positive
ปัทมา ภ.,ดีมากซื้อมาเรือนที่2แล้ว🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸,Positive
ชวลิต ส.,ได้รับสินค้าเรียบร้อยแล้ว จัดส่งรวดเร็ว แพ็คสินค้ามาดี ไม่มีชำรุดเสียหาย ขนส่งโทรแจ้งก่อนส่งสินค้า,Positive
ชวลิต ส.,ได้รับสินค้าเรียบร้อยแล้ว จัดส่งรวดเร็ว แพ็คสินค้ามาดี ไม่มีชำรุดเสียหาย ขนส่งโทรแจ้งก่อนส่งสินค้า,Positive
ศิริพร ณ.,การจัดส่งและการแพ็คดีมากมีกันกระแทกและห่อ2ชั้น เสียดายที่ซื้อมาขนาดเล็กไปนิดนึงแต่ก็เดินดีสวยงาม,Positive
ศิริพร ณ.,การแพ็คดีมาก แพ็ค2ชั้นมีบุกันกระแทกมาอย่างดี นาฬิกาดูสวยงาม แต่ขนาดเลือกซื้อมาเล็กไปนิด,Positive
แอป เ.,"ได้รับสิ้นค้าแล้ว ดีสมราคา ต้องลองใช้ก่อนว่าโอเคไหม ได้
ราคา 80กว่าๆ ได้รับสิ้นค้าแล้ว ดีสมราคา ต้องลองใช้ก่อนว่าโอเคไหม ได้
ราคา 80กว่าๆ",Positive
ธเนศร์ ส.,สวยจัด ราคาถูก ดีมากครับ............................................................,Positive
Arita S.,ดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารักดีมากๆน่ารัก,Positive
ทิวาพร เ.,สินค้าตรงปก สวยค่ะ,Positive
guest,สวยงามเดินเงียบ ราคาไม่แพง ดีเยี่ยม,Positive
****7,สินค้าส่งไวตรงปก แพตสินค้ามาดีมีกันกระแทก ไม่มีชำรุด ราคาไม่แพง พนักงานสุภาพโทรแจ้งก่อนส่ง คุณภาพสินค้าดีพอใชั,Positive
น.ส.มารยาท ไ.,ทางร้านแพ็คมาดีมากๆค่ะไม่มีชำรุดค่ะดีมากค่ะ และสวยค่ะถูกใจค่ะชอบค่ะ,Positive
0***6,ก็พอใช้ได้,Positive
พ***.,สภาพสินค้าตามภาพ กล่องพัสดุยับยู่ยี่ แต่ดีที่สินค้าไม่เสียหาย ส่วนการใช้งานลองดูก่อนครับ ไม่รู้จะใช้งานได้นานแค่ไหน,Positive
กาญจนา ท.,มันดี ใช้แขวนห้องรับแขก ห้องพระ ดีมาก บอกเวลา เงียบ ไม่มีเสียงรบกวน ห่อแน่นแต่กล่องบุบ แต่ใช้ได้,Positive
นาย ส.,สวยงามตามท้องเรื่อง,Positive
9***3,ดีมาก เครื่องเงียบ รูปลักษณ์ทันสมัย ดูหรูหรา ใช้งานสะดวก ดีไซน์ทันสมัย เครื่องเงียบไม่มีเสียง,Positive
มนตรี เ.,ราคาไม่แพง ดูสวยดี ซื้อมา2เรือน ได้ลองใส่ถ่านดูก็เดินดี ต้องใช้งานดูก่อนว่าเดินตรงไหม มีปัญหาเดินๆหยุดๆหรือไม่,Positive
ปิดทอง ห.,แจ๋วจริงๆ แจ๋วจริงๆ แจ๋วจริงๆๆๆๆๆ,Positive
พ***.,ของใหม่ใช้ได้ดี,Positive
0***1,สินค้ามาส่วให้แล้ว,Positive
0***1,สินค้ามาส่งให้แล้วเดินเรียบดี,Positive
ธ***์,นาฬิกาเรือนเบา เดินเงียบไม่มีเสียงรบกวนเลยดีค่ะ ห่อมาเรียบร้อยดี ส่งไวดี รอว่าใช้งานได้นานมแค่ไหน,Positive
คธาวุธ เ.,จัดส่งรวดเร็ว แพ็คสินค้ามาดี,Positive
Narongrit G.,แตกละเอียดเลยครับ,Positive
ศิริลักษณ์ ป.,สวยมากค่าเห็นตัวเลขชัด เสียงไม่ดังเลย ชอบมากๆๆๆๆๆๆๆ,Positive
9***9,ได้รับสินค้าแล้ว การจัดส่งรวดเร็วค่ะ ยังไม่ได้ลองใส่ถ่าน แต่ราคาถูดมากๆ คุณภาพก็น่าจะโอเค,Positive
ณัฐชยา ก.,ชอบมากค่ะ สินค้าโอเคมาก จัดส่งไวค่ะ สีสวย แพ็คมาอย่างดี ซื้อด้วยส่วนลดคุ้มมากๆค่ะ ประทับใจมากค่ะ,Positive
Ink2,ส่งของได้ไวมากใช้งานได้ไม่มีปัญหาขนาดกำลังพอเหมาะพอดีไม่ใหญ่มากเดินไป เอาไว้สถังเพิ่มอีก,Positive
คุณเกศสุดา ศ.,ส่งเร็ว แพ็คมาดีมากมาก สีสวย แบบสวยงาม สีถูกใจดูแบบสีจะอ่อนกว่า แต่มาสีเข้มอ เดินเงียบมากก,Positive
N***.,ดีมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
น***.,ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
*******642,หน้าปัดแตก  กระดาษตัวเลขขาด มาแบบสภาพยับเยิน,Positive
M***o,จัดส่งช้าไปนิดหน่อย สินค้าตรงปก ไม่เสียหาย คุณภาพเหมาะสมกับราคา พนักงานขนส่งแจ้งล่วงหน้า,Positive
สมาน จ.,เดินตรงเวลาดีเดินเรียบและเงียบมาด,Positive
สมาน จ.,เดินเรียบเงียบมากเดินตรงเวลาดี,Positive
