User,Message,Sentiment
0***5,"สวยยยยยยยยยยยยยยยยยยยยยยยย ถูกกกกกกกกก
ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ",Positive
6***2,หีบห่อดี​ ส่งไว​ สินค้าตรงปก​ สั่งมา4ใบ​ ทดสอบใช้งาน​ไม่พบรั่วทั้ง4ใบ​ เก็นน้ำแข็งได้24ชม.​4ใบ ไม่มีไอน้ำเกาะที่ฝาและตัว4ใบ,Positive
6***2,สั่งมา4ใบ​ ส่งไวมาก​ สินค้าตรงปก​ หีบห่อดี​ ทดสอบใช้งาน​ไม่พบรั่วทั้ง4ใบ​ เก็นน้ำแข็งได้24ชม.​4ใบ ไม่มีไอน้ำเกาะที่ฝาและตัว4ใบ,Positive
6***2,สั่งมา4ใบ​ สินค้าตรงปก​ ส่งไว​ หีบห่อดี​ ทดสอบใช้งาน​ไม่พบรั่วทั้ง4ใบ​ เก็นน้ำแข็งได้24ชม.​4ใบ ไม่มีไอน้ำเกาะที่ฝาและตัว4ใบ,Positive
6***2,สั่งมา4ใบ​ หีบห่อดี​ สินค้าตรงปก​ ส่งไว​ ทดสอบใช้งาน​ไม่พบรั่วทั้ง4ใบ​ เก็นน้ำแข็งได้24ชม.​4ใบ ไม่มีไอน้ำเกาะที่ฝาและตัว4ใบ,Positive
นายปรัชญา,รับของแล้วครับ สอบถามแอดมิน ว่าแต่ละรอบสีอาจจะไม่ตรง ถามก่อนเพื่อความมั่นใจ ตอบกลับให้ข้อมมูลดี ครับ,Positive
ณัฐกิตติ์ อ.,ร้านแพ็คมาดีมากแต่มีรอยแถมหลอดด้วยรวมๆแล้วดีมากๆครับ,Positive
F***e,ตรงปกสวยมากค่ะ ตรงปกสวยมากค่ะ ตรงปกสวยมากค่ะ ตรงปกสวยมากค่ะ ตรงปกสวยมากค่ะ ตรงปกสวยมากค่ะ,Positive
Ball Y.,โอเค..สวย..ชอบเลย..!!โอเค..สวย..ชอบเลย..!!โอเค..สวย..ชอบเลย..!!โอเค..สวย..ชอบเลย..!!,Positive
Ball Y.,โอเค..สวย..ชอบเลย..!!โอเค..สวย..ชอบเลย..!!โอเค..สวย..ชอบเลย..!!โอเค..สวย..ชอบเลย..!!,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
Napasorn R.,แก้วสวย สีสวยคุณภาพดี ลดราคาด้วย ลูกสาวชอบมากเลย เก็บความเย็นเย็นจัดส่งดี ไว้อุดหนุนอีกนะค่ะ,Positive
wanmai,ดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆดีค่ะลูกเราชอบยี่ห้อนี้มากๆ,Positive
T***.,เก็บอุณหภูมิได้ดี แต่ตัววัสดุออกจะบางนึง  แต่ใช้งานโอเค,Positive
ศักดิ์ชัย ง.,งานดี สแตนเลสมีคุณภาพ ฝาสีดำด้านข้างสีชาสามารถมองผ่านได้,Positive
จิรา พ.,ห่อของมาไม่ดีเลยรอบนี้ชุ่ยมากๆ จะส่งให้ลูกค้าต่อก็ไม่ได้น่าเกลียด คุณดูกล่องกระดาษสิคะ จะเอาให้ลูกค้านะเนี่ยมาสภาพแบบนี้ตูดขาด กล่องกระดาษ แย่มากๆรอบนี้ จะไม่สั่งแล้วเจ้านี้,Positive
Yossapol B.,แก้วสวยมากครับ แพ็คมาอย่างดี มีหลอด อะไรมาให้ด้วยครับ สีฟ้าสวยตามภาพที่โฆษณาเลย ติตตรงยางยืดตรงฝาจะไม่ค่อยเสมอกันเท่าไร แต่ไม่ใช่ปัญหาอะไรครับ เพราะขยับได้,Positive
วิไลรัตน์ ร.,สีสวยดีชอบๆค่ะ,Positive
Am,สวยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยย,Positive
สุทธิสาร ส.,"สินค้าส่งไว ไม่เสียหาย ครบถ้วนถูกต้อง ตามสั่งซื้อ
สินค้าราคาพิเศษ ถูกมากๆ ดีมากๆๆๆครับ",Positive
ประดิษฐ์ P.,สิ้นค้าไม่เเพงสมตามราคาใช้งานดีเก็บความเย็นได้ดี พอดีกับช่องเสียบเเก้วในรถครับ ใส่,Positive
Kanlaya B.,สินค้าดีเกินราคา ซื้อตอนลดราคา ดีงามมาก ลองใส่น้ำเย็นแล้วไม่มีไอน้ำเกาะตามทีาโฆษณา ถือว่าดีค่ะ  อาจจะไม่หนามาก น้ำหนักเบา และขนาดใหญ่ดีคะ ขนส่งก็ส่งเร็วดีค่ะ,Positive
W***.,เหมือนกับของที่บ้านใช้ดีๆๆๆๆๆๆๆไๆๆ​ ขาว​ แนะนำๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆไไไไไๆไๆๆๆๆๆๆๆๆๆๆๆๆไไ,Positive
0***8,สวยงามทุกใบคุณภาพดีมากๆๆๆๆๆๆๆมีหลอดแถมมาด้วยราคาถูกๆๆๆๆมากๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***8,สวยงามทุกใบคุณภาพดีมากๆๆๆๆๆๆๆมีหลอดแถมมาด้วยราคาถูกๆๆๆๆมากๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***8,สวยงามทุกใบคุณภาพดีมากๆๆๆๆๆๆๆมีหลอดแถมมาด้วยราคาถูกๆๆๆๆมากๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***8,สวยงามทุกใบคุณภาพดีมากๆๆๆๆๆๆๆมีหลอดแถมมาด้วยราคาถูกๆๆๆๆมากๆๆๆๆๆๆๆๆๆๆๆ,Positive
เ***ก,แก้วสวยใบใหญ่สมราคาให้ห้าดาวนะ,Positive
เ***์,ของมีตำหนิ ในราคานี้ก็ยอมรับได้,Positive
เกียรติศักดิ์ พ.,สิ้นตรวปกสมราคาา,Positive
m***i,แก้วใหญ่ จัดส่งไว ไม่แพง,Positive
Oh-anchalee O.,สินค้าตรงปก แก้วเก็บความเย็นได้ดีมาก ซื้อรอบที่ 2 แล้ว ร้านค้าแพคสินค้ามาเรียบร้อยดี แนะนำร้านนี้ค่ะ,Positive
Oh-anchalee O.,สินค้าตรงปก แก้วเก็บความเย็นได้ดีมากๆ ซื้อรอบที่ 2 แล้ว ร้านค้าแพคสินค้ามาเรียบร้อยดี แนะนำร้านนี้เลยค่ะ,Positive
*******524,ของถึงไวมากครับแพ็กมาดีสภาพดีมีหลอดสีสวยมากครับสินค้าถูกมากครับไม่ใหญ่เกินไปไม่เล็กเกินไปผมชอบมากครับขอบคุณครับ😊😊🙏🏻,Positive
0***1,ได้รับสินค้าแล้วครบตรงปกทุกชิ้นทางร้านได้แพ๊ตจัดส่งมาให้ครบเรียบร้อยดีคะ,Positive
0***1,ได้รับสินค้าครบตรงปกทุกชิ้นทางร้านได้แพ๊ตจัดส่งมาให้เร๊ยบร้อยดีคะสินค้าครบตรงปกทุกชิ้น,Positive
0***1,ได้รับสินค้าแล้ว สินค้าครบเรียบร้อยดีค่ะสินค้าครบตรงปกทุกชิ้น ทางร้านได้แพ็คจัดส่งมาให้อย่างดี,Positive
0***1,ได้รับสินค้าเรียบร้อยแล้วสินค้าครบตรงทุกชิ้นทางร้านได้แพ๊ตจัดส่งมาให้เรียบร้อยดีคะ,Positive
zin Z.,ได้รับของแล้วนะคะจัดส่งเร็วดีคะถูกใจมากคะใช่ดีเก็บความเย็นได้นานพอสมควรเลยคะ🥰🥰😍🥰🥰🥰🥰,Positive
Somchay C.,ใบใหญ่ตรงปก แต่เก็บความเย็นไม่ค่อยดีเท่าไร มีไอน้ำเกาะด้านนอกของแก้วเวลาใส่น้ำแข็งเย็น,Positive
0***1,ใช้ดีมากคัฟชอบมากคัฟผม,Positive
0***8,ใด้รับแล้วคะสภาพเรียบร้อยดีสีและขนาดตรงตามที่สั่งน่าใช้ดีมีโอกาสจะสั่งเพิ่มอีกแน่นอนคะ,Positive
Rong P.,"ราคาถูกดี..ส่งไวเก็บความเย็นพอใด้
👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽",Positive
Keaw B.,ใช้ดี สีสวย ส่งเร็ว,Positive
สุกฤตา ท.,"ราคาถูกใจ สินค้าตรงปก คุณภาพดีมากกก
สินค้าส่งไว พนักงานพูดจาดี แนะนำร้านนี้ค่ะ",Positive
เต่า,สภาพกล่องเยินมากไม่แพ็คไม่สามารถป้องกันความเสียหายได้,Positive
Bumbim,ส่งไว สินค้าถูกใจมากค่ะไม่มีไอน้ำเกาะเลยค่ะ,Positive
บํารุง ม.,สินค้าดีครับ เก็บความเย็นอยู่ดีมาก เห็นราคาถูกนึกว่าจะไม่ดี ใครที่จะสั่งไม่ต้องลังเร สั่งได้เลยไม่ผิดหวังแน่นอน,Positive
0***8,สวยงามทุกใบคุณภาพดีมากๆๆๆๆๆๆๆมีหลอดแถมมาด้วยราคาถูกๆๆๆๆมากๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***8,สวยงามทุกใบคุณภาพดีมากๆๆๆๆๆๆๆมีหลอดแถมมาด้วยราคาถูกๆๆๆๆมากๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***8,สวยงามๆๆๆๆๆๆคุ้มค่าราคาคุณภาพดีงามากๆๆๆๆๆๆๆๆๆส่งเราแพ็คมาดีมากกกกกกกกกกกกหมดสั่งอีกแน่นอน,Positive
โ***.,ของดี ใช้งานได้ดี ของดี ใช้งานได้ดี ของดี ใช้งานได้ดี ของดี ใช้งานได้ดี ของดี ใช้งานได้ดี,Positive
Ple C.,สวย ตรงปกค่ะ สั่งแก้วมา2ใบ ฝาแตกทััง2ใบ แต่ทางร้านน่ารักมากค่ะ แจ้งไป ส่งฝามาให้ใหม่ แบบเร็วไม่ต้องรอนาน,Positive
Ple C.,สวย ตรงปกค่ะ สั่งแก้วมา2ใบ ฝาแตกทััง2ใบ แต่ทางร้านน่ารักมากค่ะ แจ้งไป ส่งฝามาให้ใหม่ แบบเร็วไม่ต้องรอนาน,Positive
อำนาจ เ.,ได้รับสินค้าแล้วสมราคาครับวัสดุดีถูกใจมาก,Positive
G***i,จัดส่งสินค้ารวดเร็วทันใจดีขนส่งติดต่อก่อนส่งสินค้าให้เยี่ยมเลยได้มีเวลาเตรียมรับสินค้าด้วย เก็บอุณหภูมิได้อยู่คุณภาพสมราคา,Positive
0***9,ขนาดแก้วถือว่าดีโอเคสีอะไรก็ได้หมดครับขนาดแก้วพอดีถือดีครับแล้วก็หลอดจะเป็นหลอดพลาสติก,Positive
8***4,สินค้าสวยดูดีแต่มีตำหนิรอยบุบนิดหน่อยไม่เป็นไรขอรับได้กับราคาแต่มีไอน้ำาาาสสสสาาาาาาาาาาาา,Positive
Sompon K.,"สินค้าราคาถูก การจัดส่งรวดเร็ว แนะนำร้านนี้ครับ

สินค้าราคาถูก การจัดส่งรวดเร็ว แนะนำร้านนี้ครับ",Positive
หนึ่งฤทัย ส.,มาไว ชอบมากคับ😁,Positive
*******512,ตรงปกการจัดส่งรวดเร็วรอดูจะเก็บความเย็นได้นานมั้ย,Positive
Ganz M.,สีสวยเลยค่ะ ไม่ชำรุดหรือสีลอกใดๆ ลองใส่น้ำแข็งดูแล้ว (ประมาณ6ชม.)ไม่มีใอน้ำเกาะข้างแก้วนะ มีแค่บนฝา ถือว่าวัสดุที่ใช้คือดีคือหนามาก มีหลอดให้ด้วย แนะนำเลยค่ะ ราคาถูก แต่คุณภาพดีแน่นอน จัดส่งเร็วค่ะ,Positive
N***�,ราคาถูกๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆมีคุณภาพ,Positive
Nattapong P.,ส่งของไวแพคมาดีและมีการใส่กันกระแทกมาให้พร้อมของตรงตามปรกรูปภาพและมีหลอดมาให้พร่อม,Positive
Nutthanit A.,ดีค่ะ สวย เก็บเย็นได้ดีมาก ไม่มีไอน้ำเกาะเลย ราคาดีงาม ส่งไวมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
ป***.,สั่งสองรอบได้ในราคาแฟลชเซลล์ตุณภาพดีเกินราคาไปอีกกกกกกกค่าาาาาาา อยากให้มีแบบขวดน้ำขายบ้างค่ะ,Positive
ห***h,ได้รับของแล้วค่ะชอบมากค่ะ,Positive
pa,ของถึงแล้วค่ะเร็วมากสวยชอบเลยค่ะ,Positive
รุ่งทิวา ธ.,สินค้าดีมีคุณภาพ จัดส่งรวดเร็วทันใจ ประทับใจมากๆค่ะ สั่งแล้วสั่งอีกแน่นอนจ้า  ขอบคุณมากค่ะ,Positive
รุ่งทิวา ธ.,สินค้าดีมีคุณภาพ จัดส่งรวดเร็วทันใจ ประทับใจมากๆค่ะ สั่งแล้วสั่งอีกแน่นอนจ้า  ขอบคุณมากค่ะ,Positive
AmTonliw,คุณภาพสมราคา สีสวย เก็บความเย็นได้ดี,Positive
Sumita R.,สั่งแก้ว ได้อะไรก็ไม่รู้ ไม่ตรงปก เห็นขนาดกล่องแล้วยัง งง ว่าส่งอะไรมาไม่น่าใช่แก้ว เปิดมาก็ไม่ใช่จริงๆ,Positive
ธมนภร อ.,บริการดีค่ะ แก้ไขปัญหาให้ คอยตอบแชทกลับเสมอติดตามเรื่องให้ โอเคเลยค่ะ ราคาก็ถูก แถมส่งฟรีอีกต่างหาก,Positive
ว***.,พอเหาะกับราคา สวยดี จะเก็บความเย็นได้นานเท่าใดต้องรอดู,Positive
เขมจิรา ค.,ไม่มีกล่อง แต่ห่อบับเบิลมาอย่างหนา สินค้าไม่เสียหายให้อภัยได้ สีสวยถูกใจมาก ใครเห็นก็อยากได้,Positive
เขมจิรา ค.,ไม่มีกล่องมาให้ แต่ห่อบับเบิ้ลมาอย่างหนา สินค้าไม่เสียหาย ส่งฟรี ราคาถูกกว่าแถวบ้านอีก สีสวย ถูกใจเด้อ,Positive
S***m,ส่งเร็ว คุณภาพดี 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻,Positive
S***m,ส่งเร็ว คุณภาพดี 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻,Positive
S***m,ส่งเร็ว คุณภาพดี 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻,Positive
0***5,สินค้าแย่มากครับไอน้ำออกตามแก้วเต็มเลยครับ,Positive
P***o,ดีเยี่ยมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมม,Positive
บุญ,เรียบ เก๋ งานละเอียด น้ำหนักเบา,Positive
บุญ,สวยเรียบหรู งานละเอียด น้ำหนักเบา,Positive
บุญ,ดีไซน์เรียบเก๋ น้ำหนักเบา งานละเอียด,Positive
บุญ,ดีไซน์สวย งานละเอียด  น้ำหนักเบา,Positive
*******964,สินค้าแพ็คมาดีสินค้าไม่เสียหายราคาไม่แพงทางร้านส่งข้อความแจ้งวันส่งของพนักงานส่งของพูดจาดีส่งของเร็วมากแนะนำร้านนี้,Positive
j***.,ได้รับสินค้าแล้ว ตรงปก ส่งไว หีบห่อมาดีกันกระแทกหนา สินค้าสมบรูณ์ดีคะไม่มีเสียหาย แก้วสั่งรอบที่สองแล้วดีคะชอบ😊😊😊😊,Positive
โ***.,ของดี ใช้งานได้ดี ของดี ใช้งานได้ดี ของดี ใช้งานได้ดี ของดี ใช้งานได้ดี ของดี ใช้งานได้ดี,Positive
S***m,สวย ส่งไว 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻🙄🙄,Positive
โกโก้ศักดิ์สยาม ว.,ซื้อมาทำหาย เลยได้ซื้อใบที่ 2,Positive
kij C.,ได้รับแล้วครับ,Positive
บุญสม,สีสวยสินค้าตรงปกค่ะ,Positive
ดารารัตน์ ไ.,ชอบมากๆค้ะได่ตามที่สั่ง,Positive
s***k,ได้รับแก้วเก็บความเย็น ขนาด 30 ออนซ์แล้ว ร้านจัดส่งรวดเร็วดีนะ บริษัทขนส่งบริการดีมาก,Positive
Meow,ระยะเวลา ขนส่งและหีบห่อดีค่ะ แต่สินค้ามีรอย2จุด นอกนั้นโอเคดี,Positive
Pattaraporn K.,สวยตรงปกค่ะ,Positive
8***2,ดีค่ะดีค่ะดีค่ะดีค่ะดีค่ะดีค่ะดีค่ะดีค่ะดีค่ะดีค่ะดีค่ะดีค่ะดรค่ะดีค่ะดีค่ะดีค่ะ,Positive
สุรีย์ บ.,ได้แก้วแล้งสวยมากเลยคะ ส่งไวคะ,Positive
Sunitta S.,สมราคาค่ะ👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
ผีขี้เหงา,สีชมพู สวย น่ารักมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
P***.,ดีมากกกกกดกดดกกกกกกกกกกกกกกกกกกกดดดดดดดดดดดดกกกกกกกกกกกกกกกกกกกกกกกกกกกกกดดดดกกดกกด,Positive
*******550,ได้รับสินค้าแล้ว แพ็คมาอย่างดี งานเนื้อดี สวยน่าใช้มากๆ ดูหนาแข็งแรง สีสวย ใบใหญ่จุน้ำได้เยอะ,Positive
i***.,แก้วเยติ ขนาด30ออนซ์ มีให้เลือกหลายสี งานคุณภาพดี โอเคเลยค่ะ ขอแนะนำ สั่งวนไปตามโปรที่จัด,Positive
8***3,โดยรวมโอเคค่ะดีกว่าไปซื้อเองประหยัดเงินประหยัดเวลาโค้ดลดเยอะส่งฟรีโดยรวมโอเคค่ะ ♥️,Positive
0***8,ดีมากค่ะถูกใจค่ะ,Positive
0***1,สินค้าถึงร้านเรียบร้อยดีค่ะ ทางร้านแพ็คจัดส่ง มาให้ อย่างดี ไม่มี ชำรุด เสียหาย ระหว่างทาง ขอบคุณมากค่ะ,Positive
0***1,ได้รับสินค้าเรียบร้อยแล้วสินค้าครบกำหนดทุกชิ้นค่ะ ของจริงสีส้มสวยมากเลยอ่ะ ใบกำลังดีไม่เล็กไม่ใหญ่ สวยกว่ารุ่นเก่า,Positive
Pikul N.,ไม่มีเหงื่อออก เก็บความเย็นได้ดี ชอบๆๆ,Positive
9***0,สวยงามมากๆค่ะไบ ใหญ่ดีมาก ฟาสีดำตัวแก้วสีเทาใบใหญ่สวยค่ะ ยังไม่ลองใช้ค่ะเดี๋ยวใช้ดูก่อน จะมีไอน้ำออกมาไหมเดี๋ยวจะรีวิวอีกครั้งนะคะ ตอนนี้ก็พอใจให้ 5 ดาวเลยค่ะ ลองใช้แล้วค่ะไม่มีไอน้ำเลยดีเยี่ยม แนะนำร้านนี้เลยค่ะ บวกให้อีกเลย 5 ดาว,Positive
กานต์ ว.,เก็บความเย็นได้ ราราถูก,Positive
P***.,สวย คุณภาพดี เก็บความเย็นได้นาน หลอดแข็งแรง พกพาง่าย ราคาไม่แพง ชอบมากกกก แต่ถ้ามีแปลงล้างหลอดหน่อยก็ดี,Positive
*******813,สั่งสีขาวได้สีครีม มีรอยตำนิ  ประสิทธิภาพการใช้งานยังไม่ได้ใช้  รอลุ้นอีกทีนึง,Positive
Patcharin O.,ร้านค้าจัดส่งรวดเร็ว ซื้อ 7.7 ได้มาในราคาถูกเพราะได้ส่วนลดคูปอง คุณถาพราคา สีสันสวยงาม,Positive
ก***.,ใช่ดีค่ะ👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
*******735,ได้รับสินค้าถูกต้องครบถ้วน แต่ไอน้ำเกาะแก้วค่ะ สมราคาค่ะ แต่โดยรวมสวยคุณภาพไม่ได้แย่ค่ะ,Positive
Lada L.,ชอบค่ะสวยสมราคา,Positive
นางนันทวัลย์ บ.,งานสวยตรงปก ส่งไว สีสวย ชอบค่ะ,Positive
*******422,ได้รับสินค้าแล้วสวยตรงปกแต่ยังไม่ได้ลองใช้ถ้าได้ลองแล้วจะกลับมารีวิวอีกครั้ง,Positive
น้าว่าว,อดดดดดดลายสานกวยอดดดดดดลายสานกวยปรอดดดดดดลายสานกวยอดดดดดดลายสานกวยปรอดดดดดดลายสานกวยอดดดดดดลายสานกวย,Positive
สัญชัย อ.,ได้รับสิ้นค้านานแล้วครับ,Positive
บัณฑิต '.,ได้รับของแล้ว,Positive
พราวตา น.,"สวยตรงปก หามานานสีนี้ ชอบมากค่ะ ใหญ่ดี เป็นสแตนเลสน้ำหนักเบา 
จัดส่งรวดเร็ว พนักงานสุภาพ ขอบคุณค่ะ",Positive
สงกรานต์ ป.,เก็บความเย็นได้ดี สีสวยตรงปก พนักงานขนส่งบริการดี ไม่มีลาย สีพื้นล้วนๆ ราคาร้อยกว่าก็เหมาะสมดี,Positive
p***l,ได้รับแล้ว ห่อมาดีมีกันกระแทกด้วย แถมหลอดมาด้วย รอของ2-3วีน สีสวยสดใสดี ชอบๆๆๆๆๆๆๆๆๆๆ,Positive
ต่าย,ได้รับมาในสภาพดี กล่องไม่บุบ แก้วสภาพดี,Positive
0***6,แพ็คมาอย่างดีแก้วมันใหญ่กว่าที่คิดไวอีก,Positive
Lek Y.,ใหญ่สะใจ สีสันน่ารัก คุ้มค่าคุ้มราคา,Positive
*******496,ตรงปก แต่ไม่รู้จะใส่น้ำเยนนานกี่ชม. เดี๋ยวถ้าใช้ดีจ้าสั่งเพิ่มอีกจ้า ทางร้านแพคสินค้ามาดี พนักงานขนส่งบริการดีมาก,Positive
Gade G.,ได้ของแล้วครับถูกใจมากเลยครับ สวยตรงปก,Positive
เฟิร์นจ๋า,สั่งเร็วมากกก,Positive
0***2,"จัดส่งเร็วเก็บความเย็นได้ไม่มีไอน้ำเกาะแก้ว
แต่กันน้ำหกไม่ได้การแพ็คแนะนำให้ห่อกันกระแทกบริเวณฝาหนาๆค่ะมีรอยขูดนึดนึงค่ะ",Positive
หมวย,ตรงปกค่ะ เก็บความเย็นอยู่ดี,Positive
****6,ดีมาก,Positive
นุ่น'นี่ น.,สวยคุณภาพดี,Positive
ปังปอนด์ ส.,"ใช้ดีครับ...............,................,................,................,......",Positive
สร้อยรัก,"ของที่ส่งมาชำรุดค่ะฝามีการแตกไม่รู้ว่าเกิดจากการขนส่งหรือเป็นมาตั่งแต่ที่ร้าน
การแพคของมาไม่มีกล่องใส่มาค่ะ",Positive
9***1,"แก้วดีมากค่ะ่ะ   สวยทเก็บความเย็นได้นานมาก มีกล่องครบสวย
ยยทุกใบ ชอบบบบบบบบบบบบบบบบบงบ",Positive
กัญหา,ได้รับสินค้าเรียบร้อย   ช้ากว่าที่แจ้งกำหนดส่งไว้ไป 1 วัน แต่ก็ไม่เป๋นไร  ไม่รีบใช้ ได้ราคามาไม่ถึงร้อยเพราะมีส่วนลดดีงามค่า,Positive
8***1,"ได้รับสินค้าเรียบร้อย จัดส่งเร็ว
สินค้าโอเคไม่มีรอย ราคาถูก สมราคา",Positive
i***.,แก้วสีแดง สวยเลยค่ะสินค้าคุณภาพ ราคาไม่แพง สั่งครั้งละ จำนวนหลายใบเลยค่ะ มีหลายสีให้เลือก โอเคเลยค่ะ แนะนำ,Positive
ร***.,ดีส่งเร็วแพ็คมาดีแนะนำร้านนี้เลย,Positive
Pang P.,แพคมาอย่างดี​  ลองใช้แล้วเก็บความเย็นได้นานอยู่ค่ะ,Positive
i***.,แก้ว30ออนซ์ทรงสูงฝาสวยสินค้าคุณภาพ ราคาไม่แพง สั่งครั้งละ จำนวนหลายใบเลยค่ะ มีหลายสีให้เลือก โอเคเลยค่ะ แนะนำ,Positive
อุดมพร ว.,สินค้า ดีตามปก เดี๋ยวคงต้องใช้ดูก่อน แก้วใหญ่ดี ใส่ได้เยอะ น่าจะมีโอกาสใช้บริการอีกแน่นอน,Positive
t***a,ได้รับสินค้าแล้วค่ะตรงปกขอบคุณนะคะไว้โอกาสหน้าจะสักใหม่,Positive
t***a,ได้รับสินค้าตรงปกนะคะเรียบร้อยแล้วจ้าไว้โอกาสหน้าสั่งใหม่,Positive
t***a,ได้รับสินค้าตรงปกนะคะไว้โอกาสหน้าจะสั่งเพิ่มพอดีน้องๆเขาให้สั่งให้,Positive
อ***.,"แก้วสีสวย คุณภาพสมราคา 
จัดส่งเรียบร้อยดี ส่งเร็วดีคะ
ขอลองใช้ดูก่อน แล้วจะมาอุดหนุนอีกนะค๊า",Positive
