User,Message,Sentiment
โอ้ อ.,จัดส่งเร็วมากกกกกกก ถูกและดีมีอยู่จริง ไว้โอกาสหน้าจะมาอุดหนุนใหม่แน่นอนจ้าาาา ดีมาก,Positive
K***.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, มีไซส์หลากหลายให้เลือก, คุ้มค่ากับราคาที่ดี, พอดีกับผู้ชายและผู้หญิง,",Positive
****3,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, มีไซส์หลากหลายให้เลือก,",Positive
Kanokphit D.,"สวยดีคะ
 ขนาด:พอดี",Positive
อ***.,"วัสดุ:โอเค
 ขนาด:เล็กไปหน่อย
 การออกแบบ:โอเค",Positive
อ***.,"วัสดุ:โอเค
 ขนาด:เล็กไปนิด
 การออกแบบ:โอเค",Positive
อ***.,"วัสดุ:โอเค
 ขนาด:เล็กไปนิดนึง
 การออกแบบ:โอเค",Positive
m***m,"วัสดุ:  ดี
 ขนาด:  พอดี
 การออกแบบ:  สวยมาก",Positive
SHOKUN,"ทางร้านจัดส่งสินค้าได้รวดเร็วดี
รองเท้า ไม่ได้นุ่มเท่าไหร่ แต่ใส่ได้ สวยดี 
พนง.พูดจาดี",Positive
0***2,"ไม่ลื่นและกันน้ำได้, สบายและดูดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, มีไซส์หลากหลายให้เลือก, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
0***2,ดีมากค่ะตรงปกใส่สบายมากค่ะ ส่งเร็วมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
Bege,"วัสดุ:เบาดี ไม่แข็ง ใส่สบาย
 การออกแบบ:ใหญ่ดี เท้าอวบอ้วนใส่แล้วไม่อึดอัด
 ขนาด:พอดีไซร้ ไม่ต้อง+เพิ่ม",Positive
guest,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
ห***�,จัดส่งไวค่ะ สินค้าคุ้มค่ากับราคา ไม่มีชำรุด โดยรวมคือดีมากๆๆๆๆๆๆๆๆๆๆๆๆ👍🏻👍🏻👍🏻👍🏻👍🏻,Positive
Kee,สั่งไป8 คู่ ค่ะ ใส่น่ารักชิวๆ สีสุภาพ ได้ครบตามไซส์ ไม่นิ่มมาก แต่ก็ไม่เเข็งมากค่ะ รวมๆตรงปกจ้า ส่งไวมาก สั่งวันนี้ พรุ่งนี้ได้แล้ว,Positive
0***6,ได้รับสินค้าแล้ว ปกติชอบใส่แต่อีหนีบ ได้ลองรองเท้าสวม แรกๆแปลกๆ พอใส่ไปใส่มา ชอบมากเลยค่ะ เดี๋ยวจะซื้อเพิ่มค่ะ,Positive
Art N.,นิ่มดีสินค้าคุณภาพใส่แล้วไม่ลื่นครับ,Positive
n***u,"สบายและดูดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,​
ลองใส่แล้วใหญ่กว่าเท้าเยอะมากแต่ไม่เป็นไรค่ะ​",Positive
p***k,"ขนาดเล็กกว่าขนาดจริง,เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, คุ้มค่ากับราคาที่ดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง,",Positive
ฟ***.,"ขนาด :  พอดี
 ตรงปก จัดส่งเร็วมาก ชอบมากๆเลยย",Positive
สมิตา,"วัสดุ:ดี
 ขนาด:ดี
 การออกแบบ:สวย",Positive
Kanitin Z.,จัดส่งไว้ได้รับสินค้าตามกำหนด,Positive
6***8,"คุ้มค่ากับราคาที่ดี, สวยงามมากค่ะ",Positive
แ***า,"ขนาด:  พอดีเลยค่ะ ใครสั่งต้องเผื่อไซร้1เบอร์นะ
 วัสดุ:  เนื้อไม่ได้นิ่ม แต่เบามากถือว่าผ่านค่ะ
 การออกแบบ:  ใส่สบาย ออกจากบ้านได้เลย😄",Positive
s***.,ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
S***P,"นุ่มใส่สบายราคาประหยัด สำหรับผู้ใช้ใหม่ มีไซส์หลากหลายให้เลือก, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, สบายและดูดี,",Positive
น***.,"คุ้มค่ากับราคาที่ดี, ไม่ลื่นและกันน้ำได้, ง่ายต่อการทำความสะอาดและดูแลรักษา, สบายและดูดี,",Positive
F***.,สินค้าดี ขนาดรองเท้าได้ตรงที่สั่งมา จัดมา 2 คู่ใส่สบาย เท่ๆ พื้นไม่ลื่นยึดเกาะได้ดี และส่งรวดเร็วทันใจ,Positive
ก***.,ใส่สบายดีครับ,Positive
0***0,รองเท้าน้ำหนักเบา นุ่มใส่สบายไม่เจ็บเท้า รองเท้าน้ำหนักเบา นุ่มใส่สบายไม่เจ็บเท้า รองเท้าน้ำหนักเบา นุ่มใส่สบายไม่เจ็บเท้า,Positive
Thanin D.,"ไม่ลื่นและกันน้ำได้, สบายและดูดี,",Positive
ทิพวัลย์ ห.,ส่งไวนุ่มใส่สบายเดี๋ยวจะสั่งอีก2คู่,Positive
Wipada P.,วัสดุดี ขนาดพอดี  การออกแบบเรียบง่าย ใส่สบาย  ร้านส่งเร็ว ทันใจ  แนะนำค่ะ................,Positive
H***H,"ดีเบาหนา
  หนาใหญ่
  สวยทันสมัย
เบาสบาย ขนาดกำลังดี ทรงสวย ราคาคุ้มถูก รอสินค้าไม่นาน จัดส่งสินค้าครบถ้วนไม่เสียหาย",Positive
H***H,"วัสดุ:  ดีเบาหนา
 ขนาด:  หนาใหญ่
 การออกแบบ:  สวยทันสมัย
เบาสบาย ขนาดกำลังดี ทรงสวย ราคาคุ้มถูก รอสินค้าไม่นาน จัดส่งสินค้าครบถ้วนไม่เสียหาย",Positive
นฤมล,"การออกแบบ:
โอเครเลยค่ะ",Positive
นฤมล,"การออกแบบ:
โอเครเลยค่ะ",Positive
W***i,"คุ้มค่า ดี แข็งถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถถ
 วัสดุ:  แข็งไปนิด แต่ดี
 ขนาด:  เผื่อ 1 ไซท์",Positive
Naggi N.,"ร้านค้าส่งไวมาก ได้ราคาถูกและไม่มีค่าจัดส่ง คุ้มค่าเกินราคามากค่ะ สบายและดูดี, ง่ายต่อการทำความสะอาดและดูแลรักษา, แนะนำร้านนี้ค่ะ",Positive
สิรินธรณ์ จ.,"พอดีกับผู้ชายและผู้หญิง, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
C***N,"วัสดุ:ดี ไม่มีกลิ่น
 ขนาด:ถูกต้องตรงไซส์กับที่ใช้อยู่ ไม่ต้องเผื่อไซส์
 การออกแบบ:โอเค แบบดี เปิดหัวรองเท้าไม่เยอะ ใส่แล้วเท้าไม่พุ่งออกไปข้างนอก",Positive
Junjira J.,สวยนุ่มเเต่สั่งมาไซสืเล็กไปหน่อย,Positive
0***8,"วัสดุ:ภาพดีมาก
 ขนาด:ตรงเป๊ะ
 การออกแบบ:ดีมาก
ชอบการออกแบบ
ใส่สบาย💯👍",Positive
****5,"80สบายและดูดี, คุ้มค่ากับราคาที่ดี,",Positive
Somkiss C.,"วัสดุ:ดี
 ขนาด:40/41ไม่ใหญ่เหมือนรองเท้าทุ่วไปใส่สบายยยยยไม่แน่ไม่หลวมจนเกินไปใช้ลุยน้ำใด้อีกนานน",Positive
Somkiss C.,"วัสดุ:ดีๆๆๆถูกๆๆๆๆสวยยยยยยใส่สบายมากกกกกกเบามากลุยน้ำได้อึกนานนนนนนนนน
พนักงานโทรก่อนส่ง",Positive
C***.,"คุ้มค่ากับราคาที่ดี, พอดีกับผู้ชายและผู้หญิง, มีไซส์หลากหลายให้เลือก, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
*******095,เบอร38ใหญ่กว่าเบอร์40นะค่ะ,Positive
อีส ห.,ไม่ค่อยโอเคมีรอยทับ,Positive
r***n,รองเท้าใส่สบายพื้นรองเท้านิ่มดีค่ะ,Positive
เชลล์,"ความยาวเท่า  24.5ใส่เบอร์  40-41จะพอดีคะ่
สิ้นค้าดี",Positive
Pongtanut K.,"ดี
  ดี
  ดี
ดีคุ้มมากกกก ราคาถูก ใส่สบายนะ เทียบกับราคาถือว่าดีมาก แนะนำครับ เยี่ยมมมมมมมมมมม
 วัสดุ:  ดี
 ขนาด:  ดี
 การออกแบบ:  ดี",Positive
Pongtanut K.,"วัสดุ:  ดี
 ขนาด:  ดี
 การออกแบบ:  ดี
ดีคุ้มมากกกก ราคาถูก ใส่สบายนะ เทียบกับราคาถือว่าดีมาก แนะนำครับ เยี่ยมมมมมมมมมมม",Positive
Nual,ดี ราคาไม่แพงด้วย,Positive
ปรพรรณ์ ว.,"ใส่สบายดีค่ะ ส่งเร็วมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ
 วัสดุ:  ยางนุ่มๆดี
 ขนาด:  โอเค
 การออกแบบ:  เรียบๆ เหมาะกับใส่ในบ้าน",Positive
พรรณา เ.,รองเท้านุ่มดีค่ะ ทรงไม่สวย หรือเป็นเพราะไซส์ใหญ่ รวมๆก็ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
Pradit P.,ถูกใจมากๆเลยครับผมใส่ได้พอดีเท้าผมเลยต้อง สั่งเผื่อ 1 ไซต์🙏,Positive
W***.,"วัสดุ:พอได้
 ขนาด:พอดีเลย
 การออกแบบ:น่ารักปิดอุ้งเท้าดำๆได้ดี555",Positive
ดวงแก้ว พ.,"สบายและดูดี, คุ้มค่ากับราคาที่ดี, พอดีกับผู้ชายและผู้หญิง, ง่ายต่อการทำความสะอาดและดูแลรักษา, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, พอดีกับผู้ชายและผู้หญิง,",Positive
W***.,สินค้าตรงปก พึ่งสั่งครั้งแรก ไม่นุ่มมากแต่น่ารักดี ใส่สบายยยยยยมาก ไว้อุดหนุนอีกแน่นอน👍👍👍👍👍,Positive
Attapon34142,ดีมากครับ,Positive
🌱The ?.,ตรงปรก ส่งเร็ว,Positive
0***8,พอดีเลยยยจนุ่มมมมเบาสบายยยยได้มาในราคา0บาทททาลูกค้าใหม่เริ่ดมากจ้าาาาาาาาารรราาาา,Positive
t***t,ใสสบายมากกกกก นุ่มนิ่มสุด ถูกและดี ใส่แล้วเหมือนเหาะเมฆเป็นซุนหงอคง สีตรงปกมาก ๆๆ แฮปปี้ค่า,Positive
Thanyarak C.,ดีมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
วิเชียร ส.,ส่งไว ใช้งานได้ดี รองเท้านุ่ม ใส่สบาย แพ็คของมาลี ส่งไว ใช้งานได้ดี รองเท้านุ่ม ใส่สบาย แพ็คของมาลี ส่งไว ใช้งานได้ดี รองเท้านุ่ม ใส่สบาย แพ็คของมาลี,Positive
วิเชียร ส.,ส่งไว ใช้งานได้ดี รองเท้านุ่ม ใส่สบาย แพ็คของมาลีส่งไว ใช้งานได้ดี รองเท้านุ่ม ใส่สบาย แพ็คของมาลี ส่งไว ใช้งานได้ดี รองเท้านุ่ม ใส่สบาย แพ็คของมาลี,Positive
b***.,"วัสดุ:ดีค่ะ
 ขนาด:พอดีมากกค่ะ ไม่ได้เผื่อไซส์เลย แต่ใส่ได้ค่ะ
 การออกแบบ:ดีไซน์ดีค่ะ มีความใส่สบายมากๆๆๆๆเลยค่ะ",Positive
*******726,"ขนาด:พอดี
 วัสดุ:นิ่มเบา ใส่สบายไม่บีบเท้า
สีสวย ตรงปก ราคาไม่แพง แถมส่งเร็วทันใจ 🙂🙂",Positive
0***3,การออกแบบ:เยี่ยม เยี้ยม ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***3,การออกแบบ:เยี่ยมๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
*******549,สินค้าเเพ็คมาดีมากค่ะ รองเท้าเบามากกกกเเนะนำเพิ่ม1ไซต์ค่ะ,Positive
TUMJODAN,สวยดีครับตามราคา,Positive
S***n,"วัสดุ:ดีงาม
 ขนาด:โอเครใส่ได้
 การออกแบบ:เบานิ่มดี",Positive
Pawithida B.,ของถึงแล้วนะคะ,Positive
****8,จัดส่งได้ถึงรวดเร็ว ทำการแพ็คสินค้ามาดี รองเท้ามีพื้นสัมผัสที่แข็งนิดหน่อยน่าใช้ สีสวยน่าใช้,Positive
A***.,"วัสดุ:  ดี
 ขนาด:  ตรงตามขนาดเท้า
 การออกแบบ:  สวย",Positive
0***1,สินค้าส่งไวรอไม่นานประมาณ 3 วัน สินค้าตรงปก แพ็คของมาปลอดภัยดี สินค้าทดลองใช้แล้วคุณภาพดี,Positive
0***1,สินค้าส่งไวรอไม่นานประมาณ 3 วัน สินค้าตรงปก แพ็คของมาปลอดภัยดี สินค้าทดลองใช้แล้วคุณภาพดี,Positive
อดิศักดิ์ ท.,"การออกแบบ:
พรเรเรเนเนเนเนเยเนอนนอนรอนอนอนอนอนอยแยแยแยแยแยแวแนแยแยแยแวแยแวแวอยอยิยิยิิยิยิบอบอ",Positive
อรัญญา ภ.,"วัสดุ:ดี
 ขนาด:ดี
 การออกแบบ:ดี มาก จะสั่งอัก บางเบา ดี มาก จะสั่งอัก บางเบา ดี มาก จะสั่งอัก บางเบา ดี มาก จะสั่งอัก บางเบา",Positive
6***2,สินค้าดี วัสดุนิ่ม สวมใส่สบายเท้า สีสวยพาสเทล ขนาดตรงตามที่ระบุไว้ เดี๋ยวจะสั่งอีกนะคะ,Positive
b***.,"วัสดุ:ดี แต่อาจไม่นุ่มมาก แต่ก็ไม่ได้เเข็งมาก กำลังพอดีเลยค่า
 ขนาด:ดีค่ะ 
 การออกแบบ:ดีไซน์สวยค่ะ ราคาน่ารักมากๆๆเลยค่า",Positive
Patchara ʚ.,ดีค่ะดีมากใส่สบายนุ่มมากเปื้อนยากด้วยค่ะดีมากไว้จะมาซื้อซ้ำอีกนะคะตอนนี้ขอใส่ให้พังก่อน555,Positive
Koong B.,"วัสดุ:พอได้👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
 ขนาด:พอได้ค่ะไม่นิ่มไม่แข็งจนเกินไป☺️
 การออกแบบ:พอดีเท้าค่ะ👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",Positive
ลาวัลย์ เ.,สวยถูกใจส่งเร็วมากๆแล้วจะกลับไปซื้ออีกค่ะสวยถูกใจสวยถูกใจสวย,Positive
ชัยวัฒน์ พ.,ไม่ถึงกับนุ่ม เอาไว้ใส่ในบ้าน ในห้องน้ำ,Positive
Golfser,สินค้าดี เบา ใส่สบาย จัดส่งรวดเร็วมาก ได้ของภายใน 2 วัน,Positive
ว***์,"วัสดุ:หนา เบท
 ขนาด:ใส่สบายสังเผื่อไซส์มาค่ะ
 การออกแบบ:เรียบๆ เบาพอสมควร",Positive
Bundit S.,ขนส่งเร็วสินค้าตรงปกได้ของครบตามสั่ง ราคาไม่แพงใส่สบายโอกาสหน้าจะมาอุดหนุนใหม่นะครับ,Positive
Bundit S.,ขนส่งเร็ว สินค้าตรงปกได้ของครบตามสั่ง ราคาไม่แพง ร้านนี้แนะนำเลย โอกาสหน้าจะมาอุดหนุนใหม่นะครับ,Positive
Jitkanya T.,สวยมากค่ะ ใส่พอดีเลย,Positive
0***8,ดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดีดีดีดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดดีดีดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดดดดดดเดดดเดดเเดดดดดีดีดีดดดดดดเดดดเดดเเดดดดดดดดดดเดดดเดดเเดดดด,Positive
****2,แพคของมีมากกกกกกกก ส่งไว บริการดี สินค้ามีคุณภาพ ถูกกว่าร้านอื่นนนน แพคดี เยี่นมมมมมมมม,Positive
uthit C.,ได้รับสินค้าเรียบร้อยแล้วครับขอบคุณครับสินค้าตรงตามที่สั่งซื้อไว้รอบหน้าสั่งซื้อใหม่ครับ,Positive
*******405,"หนามากกกกกกกกกกกกกกกกกนิ่มมากกกกกกกกกกกกกกก
แนะนำค่าแฟนชอบมากกกกกกกกกกกกกกกกกกกกก",Positive
M***i,ขนาด:  ปกติใส่ 39 กดเลือก 38-39 มา ความยาวเท้าพอดีเป๊ะ แต่เวลาเดินนิ้วเท้าจะโผล่ออกไปข้างนอกหน่อย เพราะเราเท้าผอมเรียว เลยดูหลวมๆ น่าจะเหมาะกับคนเท้าใหญ่ค่ะ จัดส่งเร็วมาก ไม่มีตำหนิ ราคาถูกที่สุดแล้ว กลับมาสั่งให้เพื่อนอีกแน่นอน,Positive
กิจถาวร โ.,นุ่มสบายเท้ามากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ น้ำหนักเบา ใส่นานๆไม่รู้สึกปวดเท้า ชอบ จัดมาอย่างเร็ว,Positive
0***5,รับสินค้าแล้ว จัดส่งรวดเร็วดี สินค้าอยู่ในสภาพเรียบร้อย สวมใส่สบายเท้า รูปทรงสวยงาม,Positive
0***5,สินค้าจัดส่งรวดเร็ว ถึงมือสภาพเรียบร้อยดี รูปทรงสวยงาม น้ำหนักเบามาก สวมใส่สบายเท้า,Positive
อำนาจ ส.,สวยงามแนะนำครับส่งเร็วใส่นุ่มสบายคุ้มค่าสมราคามากแนะนำร้านนี้เลยครับราคาไม่แพงส่งฟรีด้วยโค้ดแนะนำแนะนำ,Positive
อำนาจ ส.,สวยส่งเร็วคุ้มค่าสมราคาราคาถูกแนะนำร้านนี้เลยครับสินค้าดูดีแนะนำแนะนำแนะนำแนะนำแนะนำ,Positive
กรดล ผ.,วัสดุ:คุณหลอกดาว,Positive
g***t,สวยมากกส่งไว้ด้วยเเนะนำเลยค่พ,Positive
Vichitrad A.,สินค้างานดีตรงปกส่งไว,Positive
Kittiphong Y.,ของมาถึงเร็วค่ะ ตรงปกใส่ถุงมาอย่างดีชอบค่ะ ราคาปลื้มจิตดิฉันมากๆๆๆ,Positive
N***m,ไซส์นี้ แนะนำสำหรับคนที่ชอบใส่พอดีเท้า ไม่หลวมจนเกินไป แต่ก็พอดีเป๊ะ ใส่สบายคะ ไม่ลื่น,Positive
N***m,สวมใส่สบาย พื้นหนา แถมราคายังเบา คุ้มค่ามากคะ ไม่นิ่มจนฟีบ ไว้จะกลับมาซื้ออีกนะคะ^^^^^^,Positive
N***m,ผู้ใหญ่ที่บ้านชอบมากคะ ด้วยความเกาะพื้นดี ใส่แล้วไม่ฟีบติดกับพื้น พื้นหนา นุ่ม ใส่สบาย,Positive
N***m,ถ้าเป็นคนหน้าเท้ากว้าง แล้วใส่ประมาณ 39-40 แนะนำให้ซื้อ 40-41 แต่ถ้าชอบพอดีๆ ให้ซื้อ 38-39 เพราะเดี๋ยวก้ยืดดด,Positive
นาย ว.,"ได้รับสินค้าครบถ้วน  
ร้านค้าส่งสินค้าไวดี  ไม่รอนาน  
มีโค๊ดส่วนลด ค่าจัดส่งอีก 
พนักงานส่งสินค้าสุภาพเรียบร้อย",Positive
Allnew N.,คุณภาพตามราคาค่ะ ใส่ได้ไม่น่าเกียจ 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
O***a,ทรงสวย บริการดี ดีมากกกกดกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
ก***.,วัสดุ:ยางรึป่าว นิ่มสวมใส่สบาย เผื่อหนึ่งขนาด น้ำหนักเบา รูปทรงสวย ไม่เทอะทะ ดีๆๆๆๆๆๆถูกๆๆๆๆ,Positive
0***1,ได้ของแล้วจ้ามีตำหนินิดหน่อยแต่ไม่เป็นไรโอเคใส่ได้น้าดีเหมือนกัน สั่งร้านนี้เลย สุดยอด,Positive
PoLLy T.,วัสดุ:แข็งมากใส่แล้วเจ็บเท้า,Positive
Maziook'ss,ขนาด:เล็กไปนิดหนึ่ง ถ้าจะสั่งสั่งเพื่อไว้สักไซต์ จะดีมาก ใส่ที่ทำงานน่าจะสบายเท้าดีมากกก,Positive
EMMY,ได้รับสินค้าแล้วขนส่งดีสินค้าไม่มีชำรุดรองเท้ามีควาใแข็งไปนิดไม่นุ่มเหมือนที่คิดไว้,Positive
ส***.,น่ารักมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
s***e,"วัสดุ:ดีค่ะ
 ขนาด:สั่งมาผิดไซส์ ใหญ่เกิน แต่ก้อไม่เป็นไรค่ะ ทรงสวย สีสวย ชอบมากค่ะ......................",Positive
ณัฐพัฒน์ ว.,การออกแบบ:384858855885994939393992922871616616172733848485885959696969696959594387272616161616,Positive
สุนิสา ส.,รูปร่างสวยงามใส่สบายนิ่มและเบามากน่ารักกะทัดรัดออกแบบมาสวยหนานิ่มใส่สบายเท้า สีสวย. สูงและหนา,Positive
สุนิสา ส.,การออกแบบ:สวยดี ทนทาน รองเท้านิ่มหนา  สวมใส่สบายสีสวยขนาดใหญ่ วัสดุดีน่าจะทนทาน เบาดีใส่แล้ว  ไม่เจ็บเท้า,Positive
ธ***.,"ขนาด:  พอดี ไม่ต้องสั่งเผื่อ
 วัสดุ:  แข็งกว่าที่คิดไว้ แต่ก็ใส่สบายพอได้ แต่อาจจะลื่นง่าย
ถ้าเท้าบางอาจจะรู้สึกหลวม",Positive
0***1,คุ้มราคามากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
0***1,คุ้มราคามากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
0***1,ไซต์ใหญ่สุดแล้วแต่เล็กกว่าที่คิดไว้ แต่คุ้มราคาอยู่ค่ะ มีถุงใส่รองเท้ามาให้ด้วยยยย,Positive
พิมพ์พจี เ.,ได้รับสินค้าแล้ว ใช้เวลาไม่นาน สภาพถุงอย่างที่เห็นค่ะ ถุงแตก พลาสติกฉีกมองเห็นสินค้าข้างในเลย ขนาดของสินค้ากับถุงคือบังคับยัดมามาก แต่ไม่มีผลต่อการใช้สินค่ะ สั่งไปสองคู่ ตัวรองเท้ามีถุงพลาสติกสวมมาอีกอัน สวมสบายค่ะ แต่ไม่ได้มีน้ำหนักเบาหรือนุ่มมาก เท่าที่คิด สวมสบายดีค่ะ,Positive
Ša'a Ñ.,สวยมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกปกกกปปปปปปป,Positive
Ša'a Ñ.,สวยมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกหกกก,Positive
R***a,"วัสดุ:ดีสมราคาดีดีดีดีดีดี
 ขนาด:พอดีไม่ต้องเผื่อไซค์ ดีดีเีฝดีดีดีสนส้้สสสสาาาาามว
 การออกแบบ:ดีเบาสบายดี",Positive
0***0,รองเท้าน่ารักสีสวยแต่แอบแข็งไปนิดหน่อยแต่ไม่เป็นไรราคานี้ถือว่าคุ้มแนะนำให้สั่งเพื่อไชร์คะจะได้ใส่สะบาย,Positive
MARIO,สินค้ามาถึงไม่เร็วมากแต่ก็ไม่ช้าคงเป็นเพราะติดวันอาทิตย์  สินค้าสั่งมาตรงปกตรงไซส์ตรงสีใส่ห่อมาไม่มีกล่องดีที่ไม่เสียหาย คุณภาพสินค้าน้ำหนักเบาไม่มีอากาศเข้าไปในเนื้อรองเท้าได้ใส่สบายไม่ลื่นแนะนำร้านนี้นะคะ,Positive
MARIO,สินค้ามาถึงไม่เร็วมากแต่ก็ไม่ช้าคงเป็นเพราะติดวันอาทิตย์  สินค้าสั่งมาตรงปกตรงไซส์ตรงสีใส่ห่อมาไม่มีกล่องดีที่ไม่เสียหาย คุณภาพสินค้าน้ำหนักเบาไม่มีอากาศเข้าไปในเนื้อรองเท้าได้ใส่สบายไม่ลื่นแนะนำร้านนี้นะคะ,Positive
Metha C.,"ใส่ได้พอดี
 วัสดุ:ตามราคา",Positive
Metha C.,วัสดุ:ดีตามราคา,Positive
อ***.,การออกแบบ:ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆไไไไไไไไไไไไไไไไไไไไไไไไไไไไไไไไไไไไๆๆๆๆๆๆๆๆๆๆๆ,Positive
