User,Message,Sentiment
มัณฑิกา จ.,"วัสดุ:ดี
 ขนาด:ีด
 การออกแบบ:ดี",Positive
0***5,ได้รับสิ้นค้าแล้ว สีสรรสวยงามค่ะ น่าสวมใส่ พนักงานส่งของบริการดี สุภาพ เดี๋ยวจะสั่งเพิ่มนะคะ,Positive
Thĕmê K.,"คอกลมทำให้สบาย, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, ชอบการออกแบบทันสมัยมากเลย!, ลวดลายการ์ตูนน่ารักมาก,",Positive
r***.,"การออกแบบ: 
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี",Positive
Ple J.,ชมพูสวย   สีแดงผ้าบางมากๆ,Positive
0***2,สวยค่ะ ถูกใจ,Positive
P***y,ดีนะ สวยเลย ราคาเป็นมิตรสุดๆ หาราคาดีแบบนี้หาไม่ได้แล้วแน่นอน ถ้าใช้ดีเดะกลับมาซื้อซ้ำอีกจ้าาา,Positive
K***.,"คุณภาพดี, เนื้อผ้านุ่มสบาย, คุ้มค่า, ไซส์เหมาะสม, สีสดใส, เกินความคาดหมาย, ไซส์พอดี, ตัดเย็บดีมาก,",Positive
Konkanok I.,เสื้อสวยน่ารักมากๆ ราคาไม่แพง สินค้าดีมีคุณภาพมากๆ ทางร้านจัดส่งของไว ขนส่งบริการดีเยี่ยม,Positive
ศริยา,"สมราคา สกรีนลายสวย ผ้าใส่สบาย แพ็คเกจดี ส่งเร็วมากลวดลายการ์ตูนน่ารักมาก, ชอบการออกแบบทันสมัยมากเลย!,",Positive
ศิริพร,"ลวดลายการ์ตูนน่ารักมาก, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, สีดำดูดีและใช้ได้หลากหลาย, คอกลมทำให้สบาย, ไซส์พอดีและสวมใส่ได้ดี, เหมาะสำหรับลุคที่ไม่เป็นกันเอง,",Positive
Pannisa P.,สวยมากค่ะสำหรับใครที่อยากได้แบบนี้ก็เป็นเรื่องที่ไม่ได้เสียหายอะไรเลยดีมากๆที่สุดในประเทศ,Positive
*******475,ได้รับของแล้วค่ะ เป๋นผ้าลื่นๆบางไปหน่อยแต่ใส่นอนน่าจะสบาย แต่ถ้าใครจะสั่งสั่งเผื่อไซส์สัก2ไซส์น๊ะค๊ะเราสังเผื่ิไซส์เดียวยังเล็กกว่าเลยค่ะ,Positive
ʀᴀɪʜᴀɴ ?.,"ไซส์พอดีและสวมใส่ได้ดี, สวยมากๆค่ะ ลวดลายการ์ตูนน่ารักมาก, คอกลมทำให้สบาย, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, ชอบการออกแบบทันสมัยมากเลย!,",Positive
ป***.,ดีค่ะๆๆๆๆๆๆๆๆๆๆๆๆๆๆส่งไวๆๆๆๆๆๆๆๆๆๆๆๆๆราคาถูกๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆคุ้มกับรราคาค่ะ,Positive
i***.,"บางๆๆๆๆมาก บางเกินไป ลายสวยนะ ส่งเร็ว บางเกิน
ลวดลายการ์ตูนน่ารักมาก, ไซส์พอดีและสวมใส่ได้ดี,",Positive
🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭,ผ้าบางเกินสั่งประจำไม่ผิดหวัง พนักงานส่งของน่ารัก พูดจาดีมากค่ะ แนะนำร้านนี้เลยค่ะ,Positive
พัชรภรณ์ โ.,ดีมาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาาร,Positive
พัชรีรัชต์ เ.,ได้รับสินค้าครบตามที่สั่งค่ะ สินค้าของจริงเนื้อผ้านุ่มน่าใส่ แต่ตะบางนิดๆ แต่คุ้มค่าราคาที่ถูกค่ะ,Positive
P***c,ได้รับสินค้าเรียบร้อยแล้วใช้ระยะเวลาในการรอไม่นานมากรายละเอียดทุกอย่างตรงตามภาพที่เห็น,Positive
Ann S.,ผ้าบางไปค่ะ โดยเฉพาะสีขาว แต่บางสีก็พอใส่ได้โอเคร  ลายสวยค่ะ แพคห่อมาอย่างดี,Positive
nidsy,สินค้าได้รับแล้วววววววววววววววววววเป็นที่น่าพึงพอใจ ผ้านุ่มดีคร่าาาาาาา ชอบบบบบบบบบบบบ,Positive
*******475,ได้รับของแล้วค่ะผ้าบางไปหน่อย เป็นผ้าบางๆ แต่ไซส์เล็กกว่าปกติ ใครสั่งต้องเผื่อสัก2ไซส์เราเผื่อไซส์เดียวยังเล็กเลย,Positive
NhungNoey J.,เนื้อผ้าพริ้วๆใส่สบาย แต่บางนิดนึง ถ้าเลือกสีอ่อนก็อาจจะมองเห็นด้านใน โดยรวมแล้วชอบค่ะ ไว้ใส่สบายๆอยู่บ้าน,Positive
นพนัน ก.,"สวยค่ะ ชิบมากไๆๆๆๆๆๆ ผ้าดีทากกๆๆๆ 
ขนส่งไง บริการดีมากไปค่ะๆๆๆๆๆๆๆๆๆๆๆๆ
เาื้อสวยไๆๆๆๆๆๆๆๆๆ",Positive
6***0,สินค้าจัดส่งรวดเร็วมากใช้ดีมากค่ะกลิ่นหอมละมุนมากค่ะราคาไม่แพงประหยัดไว้คราวหน้าจะมาอุดหนุนใหม่ค่ะ ;,Positive
เ***.,"ลวดลายการ์ตูนน่ารักมาก, คอกลมทำให้สบาย, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, วัสดุคุณภาพดีมาก!, ชอบการออกแบบทันสมัยมากเลย!, สีดำดูดีและใช้ได้หลากหลาย, สีฟ้าสดใสและดึงดูดสายตา, ไซส์พอดีและสวมใส่ได้ดี, สีดำดูดีและใช้ได้หลากหลาย,",Positive
6***0,สินค้าจัดส่งรวดเร็วมากใช้ดีมากค่ะกลิ่นหอมละมุนมากค่ะราคาไม่แพงประหยัดไว้คราวหน้าจะมาอุดหนุนใหม่ค่ะ ;,Positive
Umakon P.,สวยค่ะแต่ดูมันบางเกินนะคะ,Positive
ขี่เสาไฟ ไ.,นิ่ม บาง พอดี จัดส่งเรียบร้อย 5ดาวเลยคะ👍,Positive
Mauny N.,"ไซส์พอดีและสวมใส่ได้ดี, ลวดลายการ์ตูนน่ารักมาก, วัสดุคุณภาพดีมาก!,",Positive
Watcharaporn,สวยวามใส่สบายมากค่ะดีวามมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมทม,Positive
อำพร ว.,ได้รับของเรียบร้อยแล้วค่ะส่งของรวดเร็วแต่เสื้อผ้าบางไปหน่อยเดี๋ยวลองใส่ดูถ้าใส่สบายคงได้สั่งเพิ่มอีก,Positive
r***.,"การออกแบบ: 
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี",Positive
วายุ,จัดส่งเร็ววว เนื้อผ้าน่าจะใสสบาย,Positive
Mauny N.,"วัสดุคุณภาพดีมาก!, ไซส์พอดีและสวมใส่ได้ดี, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, ชอบการออกแบบทันสมัยมากเลย!, ลวดลายการ์ตูนน่ารักมาก, คอกลมทำให้สบาย, สีฟ้าสดใสและดึงดูดสายตา, สีดำดูดีและใช้ได้หลากหลาย,",Positive
nidsy,สินค้าได้รับแล้วววววววววววววววววววเป็นที่น่าพึงพอใจ ผ้านุ่มดีคร่าาาาาาา ชอบบบบบบบบบบบบ,Positive
ศุธารัตน์ โ.,สีสวยผ้าบางเล็กกว่ามาตรฐานมากสั่งมาเก็บไว้ให้เด็กๆอีกตามเคยคุณภาพตามราคาค่ะะะะะะ,Positive
B***.,ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆฟๆฟฟๆๆๆๆๆๆๆๆฟฟๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
Tanyatorn S.,"ผ้ายืดเนื้อบางเบา
เหมาะสำหรับอากาศร้อนแบบบ้านเรา
ลายน่ารัก",Positive
Wrn S.,สั่งมา2ตัว สีนึงตรงแต่อีกตัวส่งผิดสีมา,Positive
N***n,สีสวยยยยยยย เป็นผ้าบางๆ นิ่มๆเด้งๆ ไม่ต้องรีด ถ้าไม่อะไรมาก ก็ใส่สบายยยยยเลยค่ะ👍👍,Positive
ท***.,ส่งเร้วมากกกกกกกกกกกกกกก แพ็คมาดีมากกกกกกกกกกกก  สวยยยยยมากกกกกกกกกกกกก  คุ้มมมค่าามากกกกกกกก,Positive
Prattana S.,"วัสดุ: ดี
 ขนาด: พอดี
 การออกแบบ: ลายน่ารัก สวย ตรงปก ใส่สบาย ไม่ร้อนไม่คัน ผ้าไม่หนาไม่บางราคาถูก สกินลายน่ารักมากๆๆ โดยรวมโอเค ชอบ",Positive
Mauny N.,"คอกลมทำให้สบาย, ลวดลายการ์ตูนน่ารักมาก, ชอบการออกแบบทันสมัยมากเลย!,",Positive
muchmee,จัดส่งรวดเร็วทันใจ ใช้โค๊ดลดคุ้มมากๆๆๆ จัดส่งรวดเร็วทันใจ ใช้โค๊ดลดคุ้มมากๆๆๆๆๆๆๆๆๆๆ,Positive
ปภานันท์ บ.,"ส่งไว เสื้อสวย เนื้อผ้าบางเบา รอยเย็บเรียบร้อยดี
ส่งไว เสื้อสวย เนื้อผ้าบางเบา รอยเย็บเรียบร้อยดี",Positive
L***.,เสื้อมีตำหนินิดหน่อย เนื้อผ้านุ่มสบาย,Positive
บุญหลาย ส.,"เนื้อผ้านุ่มสบาย, สไตล์ทันสมัย, คุณภาพดี, สีสดใส, คุ้มค่า, สไตล์น่ารัก, เกินความคาดหมาย,",Positive
นางสาววสุดากร ป.,ผ้านุ่มค่ะ แต่ผิดจากที่คิดนิดหน่อย โดยรวมถือว่าสมราคาค่ะ,Positive
Beezzy B.,จัดส่งไว แต่ผ้าบางไปหน่อยสมราคา ใส่สบายๆเหมาะใสนอน🤣🤣🥰🥰✨️👍😊🩷,Positive
9***9,"ได้รับเสื้อแล้วค่ะ เนื้อผ้านุ่มสบาย, คุณภาพดี, สไตล์ทันสมัย, สีสดใส, คุ้มค่า, ไซส์เหมาะสม,",Positive
8***4,เสื้อสีสันสดใสผ้าค่อนข้างบางใส่เย็นสบายเนื้อนิ่มเด้งสั่งมาสี่สีถูกใจตามที่สั่งจัดส่งรวดเร็วทันใจ,Positive
6***0,สินค้าจัดส่งรวดเร็วมากใช้ดีมากค่ะกลิ่นหอมละมุนมากค่ะราคาไม่แพงประหยัดไว้คราวหน้าจะมาอุดหนุนใหม่ค่ะ ;,Positive
M***.,"สวย นิ่ม ใส่สบาย ราคาไม่สวย นิ่ม ใส่สบาย ราคาไม่แพง
 การออกแบบ:  ดี
 ขนาด:  สมส่วน
 วัสดุ:  นิ่ม บาง",Positive
Konkanok I.,สวยราคาดีมากๆ ราคาไม่แพง สินค้าดีมีคุณภาพมากๆ ทางร้านจัดส่งของไว ขนส่งบริการดีเยี่ยม,Positive
P***.,ดีมากค่ะสำหรับข้อเสนอแนะในการทำงานของเราก็ไม่มีความสุขมากที่สุดของโลกในปีหน้าจะมาถึง,Positive
Olif T.,สั่งสีม่วงได้สีเหลือง แต่สวยอยู่อภัยให้,Positive
พ***.,ดีมาก เสื้อไม่บางไม่หนา ขนส่งโทรมาบอกก่อน ของถึงเร็วผู้ส่งเตรียมของไม่นานส่งเร็วมากๆ,Positive
ท***.,ส่งเร้วมากกกกกกกกกกกกกกก แพ็คมาดีมากกกกกกกกกกกก  สวยยยยยมากกกกกกกกกกกกก  คุ้มมมค่าามากกกกกกกก,Positive
นิภาธร โ.,เสื้อสวยมากค่ะ,Positive
K***.,ซื้อมาสามตัวตรงปกเเค่ตัวเดียวเนื้อผ้าก็โคตรบางสีก็ไม่ตรงตามที่สั่งไว้หนึ่งตัวสั่งเเค่ครั้งเดียวเนี่ยเเหละ,Positive
****5,"ลวดลายการ์ตูนน่ารักมาก, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, ไซส์พอดีและสวมใส่ได้ดี, วัสดุคุณภาพดีมาก!,",Positive
0***9,ไท่หนาเกินไปไม่บางเดินไป ใส่เเบ้วนุ่มสบายมากค่ะ,Positive
บุญหลาย ส.,"เนื้อผ้านุ่มสบาย, คุณภาพดี, สไตล์ทันสมัย, ไซส์เหมาะสม, สีสดใส, ตัดเย็บดีมาก, สไตล์น่ารัก, คุ้มค่า,",Positive
0***7,ตรงปกผ้านุ่มส่งไวดีีีี,Positive
จ***.,เสื้อบาง ผ้าไม่ค่อยนุ่ม ดีที่ซื้อสีดำ แต่ภาพสกรีนสวย ขนาดตรงตามที่บอก พนักงานขนส่งน่ารัก,Positive
S***.,ดีค่ะ สีสสวย ผ้านิ่มดี เราสั่งสีดำ สีเทา เนื้อผ้าดีนะ ใส่สบายไม่ร้อน,Positive
ท***.,ส่งเร้วมากกกกกกกกกกกกกกก แพ็คมาดีมากกกกกกกกกกกก  สวยยยยยมากกกกกกกกกกกกก  คุ้มมมค่าามากกกกกกกก,Positive
สุภาวิตา,"ลวดลายการ์ตูนน่ารักมาก, วัสดุคุณภาพดีมาก!, วัสดุคุณภาพดีมาก!, วัสดุคุณภาพดีมาก!, สีดำดูดีและใช้ได้หลากหลาย, สีดำดูดีและใช้ได้หลากหลาย,",Positive
ธนัชพร ฯ.,"สีดำดูดีและใช้ได้หลากหลาย, ไซส์พอดีและสวมใส่ได้ดี, คอกลมทำให้สบาย, ลวดลายการ์ตูนน่ารักมาก,",Positive
พัชรภรณ์ โ.,ดีมากกกกกกกกกกกกกกกดดดดดเดเออดดดดดดะดดดดดดดดักกกกกกดดดดพพะะะะเกกกกกกกกกพพพพพพะะะะพ,Positive
0***5,ได้รับสิ้นค้าแล้ว สีสดใสสวยค่ะ  น่าใช้ พนักงานส่งของบริการดี สุภาพ เดี๋ยวจะสั่งเพิ่มนะคะ,Positive
ท***.,ส่งเร้วมากกกกกกกกกกกกกกก แพ็คมาดีมากกกกกกกกกกกก  สวยยยยยมากกกกกกกกกกกกก  คุ้มมมค่าามากกกกกกกก,Positive
lamai,"เสื้อพิมพ์ลายสวย แต่ผ้าบางไปหน่อยราคาไม่แพงสมกับราคา
ซักแห้งไวจัดส่งเร็วตัดเย็บเรียบร้อย",Positive
ส***.,"ผ้าบางไปหน่อย ใส่อยู่บ้านน่าจะสบายดี ขนาดเล็กไป 1 ไซส์ แนะนำให้เพิ่มอีก 1 เบอร์น่าจะพอดี
 วัสดุ:ผ้าบาง
 ขนาด:เล็กกว่าปกติ",Positive
r***.,"การออกแบบ: 
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี
ดีมากกกก ชอบมากกก ส่งไวส่งฟรี",Positive
J***r,ดีมากๆๆๆๆๆส่งเร็วมากแพคมาดีเว่อชอบมากกอไก่ล้านตัวลายน่ารักมากถ้ามีโอกาสจะมาสั่งอีกแน่นอนค่ะ,Positive
สุนิพนธ์ ต.,"วัสดุคุณภาพดีมาก!, ลวดลายการ์ตูนน่ารักมาก, สีฟ้าสดใสและดึงดูดสายตา, ลวดลายการ์ตูนน่ารักมาก,",Positive
K***.,"ไซส์พอดีและสวมใส่ได้ดี, วัสดุคุณภาพดีมาก!, แนะนำให้เผื่อไซส์ค่ะ",Positive
*******475,"ได้รับของแล้วค่ะคุณภาพดี, พอใช้ค่ะสมราคาเนื้อผ้านุ่มสบาย,แต่บางกว่าที่คิด ไซส์ก็เล็กกว่าปกติ ผ้าเป็นผ้าลื่นๆ",Positive
จัน,"คุณภาพดี, เนื้อผ้านุ่มสบาย, สีสดใส, คุ้มค่า, สไตล์ทันสมัย, ตัดเย็บดีมาก, ไซส์พอดี, สไตล์ทันสมัย,",Positive
ร***.,ดีมากกกก ใส่สบายนุ่มสุดสวยมากๆด้วยครับแต่ผมทำเปื้อน555555🤘🏻🤘🏻🤘🏻🤘🏻💐💐💐💐,Positive
ด***.,"วัสดุ:ดีเยี่ยม
 ขนาด:ตรงตามไซส์ที่สั่ง
 การออกแบบ:เนื้อผ้าดี ใส่สบาย
การแพ็คสินค้ามาดีมากไม่เสียหายเนื้อผ้าเหมาะสมราคาถูกชอบมากค่ะ",Positive
ศริยา,"วัสดุคุณภาพดีมาก!, คอกลมทำให้สบาย, ชอบการออกแบบทันสมัยมากเลย!, สีฟ้าสดใสและดึงดูดสายตา,",Positive
ท***.,ส่งเร้วมากกกกกกกกกกกกกกก แพ็คมาดีมากกกกกกกกกกกก  สวยยยยยมากกกกกกกกกกกกก  คุ้มมมค่าามากกกกกกกก,Positive
Wannisa K.,"เหมาะสำหรับลุคที่ไม่เป็นกันเอง, วัสดุคุณภาพดีมาก!, ไซส์พอดีและสวมใส่ได้ดี, สีฟ้าสดใสและดึงดูดสายตา,",Positive
6***0,สินค้าจัดส่งรวดเร็วมากใช้ดีมากค่ะกลิ่นหอมละมุนมากค่ะราคาไม่แพงประหยัดไว้คราวหน้าจะมาอุดหนุนใหม่ค่ะ ;,Positive
nanthaya.aom,ได้รับสินค้าแล้ว สินค้าตรงปก ตรงสีตรงลายที่เลือก เนื้อผ้าใส่ดีไม่หนาไม่บางเกินไปลื่นๆเย็นๆสบาย,Positive
ธัญชนก ไ.,ได้รับของแล้วค่ะขอบคุณอย่างเดียวค่ะจะยังเหลือผ้าบางคนนิดค่ะขอบคุณมากค่ะถ้าวางใส่กับปลายดีค่ะ,Positive
Tik H.,สั่งสีม่วง ได้สีเหลือง ผ้าบางเห็นเสื้อใน เหมาะสำหรับใส่นอน ผ้าลื่นๆ เย็นสบาย สกรีนแน่นสีสวยดี,Positive
T***.,"คอกลมทำให้สบาย, ไซส์พอดีและสวมใส่ได้ดี, สีดำดูดีและใช้ได้หลากหลาย, สีฟ้าสดใสและดึงดูดสายตา,",Positive
ท***.,ส่งเร้วมากกกกกกกกกกกกกกกก แพ็คมาดีมากกกกกกกกกกกก  สวยยยมากกกกกกกกกก คุ้มค่ามากกกกกกก,Positive
0***5,ได้รับสิ้นค้าแล้ว สีสวยค่ะ น่ารัก น่าใช้ พนักงานส่งของบริการดี สุภาพ เดี๋ยวจะสั่งเพิ่มนะคะ,Positive
Wannisa K.,"สีดำดูดีและใช้ได้หลากหลาย, คอกลมทำให้สบาย, วัสดุคุณภาพดีมาก!, ลวดลายการ์ตูนน่ารักมาก,",Positive
c***i,"คุณภาพดี, เนื้อผ้านุ่มสบาย, คุณภาพดี, สไตล์ทันสมัย, ตัดเย็บดีมาก, สีสดใส,",Positive
Pak J.,ผ้าบางมาก เเต่สมราคาอยู่นะ 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂😂,Positive
พัชรภรณ์ โ.,ดีมากกกกกกกกกกกกกกกกกกกกกกกดดดดกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
พ***า,ดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดี,Positive
Nok G.,เนื้อผ้าดีค่ะ,Positive
ส***.,"ขนาดเล็กไปนิด สั้น บาง
แต่ก็น่าจะใส่สบาย",Positive
Yupa A.,สั่งเสื้อสีม่วงได้สีเขียว ไม่ตรงปกเลยค่ะ,Positive
พรพิมล,ได้รับของแล้วค่ะ ของตรงปก ลายตรงปกถูกใจมากค่ะ แต่เสื้อบางต้องใส่เสื้อซับ แต่ก็ใส่สบายดีค่ะ,Positive
กฤตพจน์ แ.,สินค้าตรงตามที่สั่ง,Positive
0***5,ได้รับสิ้นค้าแล้ว สีสวยค่ะ รูปน่ารัก น่าใช้ พนักงานส่งของบริการดี สุภาพ เดี๋ยวจะสั่งเพิ่มนะคะ,Positive
อนัญญา เ.,"ลวดลายการ์ตูนน่ารักมาก, เนื้อผ้าบางเบา ขนาดค่อนข้างพอดีตัว เล็กกว่ามาตรฐานนิดหน่อย ควรสั่งเผื่อขนาด+1-2 สินค้าจัดส่งรวดเร็วทันใจ",Positive
****1,ได้ครบตามที่สั่ง เนื้อผ้านิ่มดี บางๆหน่อย ใส่สบายค่ะ,Positive
ศิริพร,"ลวดลายการ์ตูนน่ารักมาก, สีฟ้าสดใสและดึงดูดสายตา, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, เหมาะสำหรับลุคที่ไม่เป็นกันเอง, ไซส์พอดีและสวมใส่ได้ดี, วัสดุคุณภาพดีมาก!,",Positive
9***9,"ได้รับเสื้อรวดเร็วมากค่ะ เนื้อผ้านุ่มสบาย, สีสดใส, คุณภาพดี, คุ้มค่า, ราคาไม่แพง ถูกใจค่ะ",Positive
0***4,สวยดีค่ะสวยดีค่ะสวยดีค่ะสวยดีค่ะสวยดีค่ะสวยดีค่ะสวยดีค่ะสวยดีค่ะสวยดีค่ะสวยดีค่ะ,Positive
0***8,ได้รับสินค้าแล้ว สั่งสีดำได้สีขาว เนื้อผ้านุ่มแต่บางตามราคาค่ะ,Positive
P***P,สั่งสีม่วงแต่ได้สีน้ำเงินค่ะ,Positive
0***.,สินค้าดีมากกๆๆๆเลยคุ้มมากกกค่ะ การขนส่งดีมาก ร้านค้ากฌบรการดีมากกกเลนค่าาาา ชอบมาก ของตรงปกค่ะะ,Positive
Aoz P.,ผ้าบางแต่นิ่มมากใส่สบาย,Positive
8***5,ได้รับล่ะค่ะ,Positive
0***0,วัสดุ:เนื้อผ้าไม่หนาไม่บาง ขนาด:พอดีมาก การออกแบบ:ดีไซน์ดูดีเหมาะแก่การใส่อยู่บ้านหรือใส่นอน✅✅✅✅✅✅✅✅✅✅✅,Positive
8***8,วัสดุ:บาง ขนาด:พอดี การออกแบบ:ดี,Positive
จ๋า'จุ้บ,บางค่ะ แต่คุ้มราคา ใส่อยู่บ้านสบาย,Positive
Kulissara P.,สวัสดี​คะ​พนักงาน​ขนส่ง​ของ​บริษัท​จัดส่ง​สินค้า​ดี​คะ​ร้านค้า​จัดส่ง​สินค้า​ดี​คะ​ร้านค้า​จัดส่ง​สินค้า​ดี​คะ​ร้านค้า​จัดส่ง​สินค้า​ดี​คะ​ร้านค้า​จัดส่ง​สินค้า​ดี​รวดเร็ว​คะ​คุ้มค่า​คะ​คุณ​ภาพ​ดี​คะ​ราคา​ย่อม​เยาว์​คะ​ใส่ใจ​สนใจ​ลูกค้า​ดี​คะ​แนะนํา​บอกต่อ​พี่​ๆ​เพื่อน​ๆ​น้อง​ๆ​อุดหนุน​ร้าน​นี้​กัน​ได้​คะ​👍,Positive
อาภัสรา เ.,ส่งเร็วมาก สวยงามราคาถูก ลูกๆชอบ สั่งรอบ2แล้วค่ะ,Positive
เจมส์ โ.,งานดีค่ะ,Positive
กิตติพงษ์ น.,สวย ถูกใจ,Positive
K***.,สินค้ามีคุณภาพ​ คุ้มค่าคุ้มราคา​ แพ๊คสินค้ามาดี​ จัดส่งสินค้าไว​ ได้รับสินค้าตรงตามที่สั่ง​ บริการจากร้านดีค่ะ​ 😊,Positive
กมลลักษณ์ ส.,ตรงปกแต่ได้ผิดสีสั่งม่วงแต่ได้ชมพูมาแทน,Positive
8***9,สวย ตรงปก,Positive
วารุณี เ.,ผ้ารื่นเบาบาง ใสนอนสบายๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
เจมส์ โ.,ผ่านค่ะ,Positive
****2,ใส่สบาย,Positive
โชติรส ม.,ได้สีเขียวมาแทน,Positive
ป***.,ผ้านิ่มดีชอบๆๆๆๆๆๆๆแต่เนื้อผ้าบางๆไปนิด,Positive
*******457,ราคาเบาๆ ผ้าก็โอเค,Positive
Tiffy💓bhy😍😍,เสื้อสวยมากๆเป็นผ้าเนื้อบาง ถูกใจมากค่ะ สั่งวันที่12 ถึงบ่ายวันที่13เร็วมากแม่😆😆😆😆,Positive
0***2,เสื้อน่ารักแถมสินค้าจัดส่งมารวดเร็ว,Positive
เกวลี บ.,ลายน่ารักเหมือนแบบเลยค่ะเนื้อผ้าค่อนข้างบางแต่ว่าเหมาะสมกับราคา ชอบค่ะ,Positive
ปิยะนุช ย.,เสื้อสวยผ้าดีค่ะ ชอบมาก ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Positive
T***n,จัดส่งเร็ว ได้รับตรงตามที่สั่ง สีดำดูหนาสุดกว่าทุกสี,Positive
0***6,ดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆ,Positive
0***6,ดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆ,Positive
ม***.,ได้รับของเเล้วค่ะจัดส่งเร็วมาก,Positive
San W.,เสื้อผ้าใส่สบายดี ผ้าบางไปนิดแต่ก็โอเค ไม่ร้อน ผ้ายืดลื่น ราคาถูก ส่งไว สวยดี โดยรยมถือว่สดีครับ,Positive
T***n,จัดส่งเร็ว ได้รับตรงตามที่สั่ง สีดำดูหนาสุดกว่าทุกสี,Positive
0***6,ดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆ,Positive
0***6,ดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆดีมากๆๆๆๆๆๆๆ,Positive
ม***.,ได้รับของเเล้วค่ะจัดส่งเร็วมาก,Positive
San W.,เสื้อผ้าใส่สบายดี ผ้าบางไปนิดแต่ก็โอเค ไม่ร้อน ผ้ายืดลื่น ราคาถูก ส่งไว สวยดี โดยรยมถือว่สดีครับ,Positive
guest,ขออภัยไม่มีรูป เพราะสั่งซื้อไปต่างจังหวัด แต่ผ้าบางมากๆค่ะ เห็นด้านในเลย แต่ก็ไม่มีปัญหาค่ะ เพราะราคาไม่แพงเลย ราคาถูกมากๆ เอาไว้ใส่นอนใส่เล่นได้ค่ะ ผ้าบางเบาสบายใส่ไม่อึดอัด (แม่เราว่าแบบนั้นนะคะ),Positive
จ***.,สินค้าตามราคาผ้าบางง,Positive
Sherry S.,สวยค่ะ ผ้าใส่สบายราคาก็ถูกด้วยลายน่ารักสุดๆ,Positive
แพน อ.,ดีค่ะ ผ้าไม่ บางมาก พอดีเลยค่ะ,Positive
K***g,เป็นผ้ายืด คล้ายเสื้อกีฬา,Positive
*******046,ได้รับของแล้วค่ะสวยตรงปกค่ะ,Positive
